Step,Corrected,Baseline
10000,6.536865362100066,9.0917387679609
20000,13.60816090195332,11.52267253691413
30000,16.66872525165319,17.22706818044087
40000,18.95420683039127,18.563989381957263
50000,14.800067870799728,18.496011204378743
60000,24.924581745527767,23.751842834919067
70000,20.18837307045654,19.82625026279264
80000,22.472012264255405,24.978272448160308
90000,22.34203717002813,23.067836337713523
100000,18.54700117572424,19.701630897531043
110000,22.45677468843841,22.893713286413995
120000,26.63149264317797,25.84759069295045
130000,20.51943630309052,22.2684231649512
140000,19.40512957718,23.312691801055323
150000,19.0727486299178,21.67734980737861
160000,28.72299903708468,24.037009490437622
170000,27.96223980783579,29.482306510912167
180000,20.89858604009251,24.0228750415332
190000,21.55640636235084,21.72604284581517
200000,25.68907114982489,27.524926786977183
210000,26.73223754630773,25.57441451496647
220000,26.75200206760796,22.76827101245353
230000,33.11457587536533,26.188714392867592
240000,24.87162745980969,25.385730129681765
250000,29.031176420371366,28.9386608067691
260000,25.63246124140064,25.63645141020578
270000,23.71373202915358,22.334232430215486
280000,27.30258651843637,26.91669336576042
290000,29.22294353064532,29.394340342855696
300000,27.388125047176725,31.261531475970266
310000,32.66812809920875,31.15575917197923
320000,29.348116680531696,29.97184200054516
330000,31.96954071476809,35.88667015889916
340000,28.22622372585935,29.09973559068005
350000,32.410398667300655,28.079827910686863
360000,29.19929934202373,35.331611993987195
370000,27.755134890968623,35.35414221102026
380000,25.466089188343737,26.02746001660818
390000,30.34067806821465,29.38857660170352
400000,25.071570050810283,30.984806709029392
410000,27.106666880858995,28.409734715498928
420000,30.65861829328012,32.530196796098195
430000,36.51115395911041,29.28743094664413
440000,29.98881653235405,32.315218642427126
450000,37.18430910170285,43.4282388830982
460000,33.32922916726162,39.665893111685214
470000,32.032434385140064,32.53149118641299
480000,40.57659871672216,44.82836537608237
490000,39.40285826027393,40.85463801634492
500000,39.83386965873219,34.765207427972626
510000,38.20138730476442,42.979195745604144
520000,39.6585267434969,34.38027431381694
530000,43.38310890650583,54.31852811443855
540000,36.06152392608134,34.72423585775743
550000,30.34345295754714,43.46871029825661
560000,43.25315693977681,43.34026635253011
570000,28.548857923293845,31.76502999605185
580000,44.46653292174283,36.89269960848411
590000,45.95691338614216,35.55637157385597
600000,37.25371628501928,33.998278782055024
610000,40.39925313132269,42.1517812016877
620000,47.29470947581559,41.20899697776324
630000,42.33570750551533,51.09487725606412
640000,44.81047283975364,43.96487426785766
650000,38.91291765858877,35.17097970816893
660000,50.639358224165896,46.14084330585563
670000,39.49154190367181,43.759823809442814
680000,37.55136761139788,36.46727123771336
690000,38.73615467565919,44.587359422397206
700000,49.89524163560655,44.64098459562986
710000,42.93344867687944,49.26039500961196
720000,39.555162905532335,35.96694308841689
730000,52.8501143136628,52.498941550608194
740000,54.41440991628294,55.23107490397838
750000,39.27385208578433,35.99725594881856
760000,40.93111904444798,51.96031138029299
770000,44.4143667033852,47.88296452858182
780000,40.911279227960726,45.67053332118556
790000,45.66026426777052,48.16468951396887
800000,44.41441851598417,47.261531693493225
810000,40.026637437699016,44.27373099967176
820000,52.53149740346768,55.82242352986623
830000,37.96626025406302,45.54910750163448
840000,44.65018077591422,55.19815959394807
850000,49.57454516320816,46.23036524099634
860000,48.84733551297723,50.18016670778924
870000,41.219355640643,48.21943431351343
880000,48.80077290535957,44.24694636154213
890000,46.61530375556417,48.829369721576754
900000,52.41005072466621,47.62314463265451
910000,45.21384400688533,48.17209627939389
920000,59.97062686638327,46.95761397143495
930000,47.71752683708775,45.557603582180334
940000,49.346118200506695,52.80323355376288
950000,59.27897894700829,49.28067988639563
960000,44.134013222202086,46.74385230520203
970000,52.85105818358805,35.01926491860364
980000,50.88014075667739,56.20923067449138
990000,52.98892300404067,55.30374177802581
1000000,35.87160537605406,49.808339227665314
1010000,50.62067178261903,46.66104260306717
1020000,43.10580047686104,44.68522771420604
1030000,48.49598997399026,47.22291761744509
1040000,51.42268452908597,47.99661839761029
1050000,55.23918890593793,45.69354730165821
1060000,50.670406022867255,53.08034365060595
1070000,46.37055027067352,53.044660917129455
1080000,41.016667103010406,45.68717191110127
1090000,47.34515431313001,45.976798650601005
1100000,48.64698693359146,48.27688496779261
1110000,54.15149216365735,48.98044326229171
1120000,51.982169215867394,53.293670391004426
1130000,48.49991334833479,50.467598771451165
1140000,40.23014052024223,42.21519347851389
1150000,47.270399742053215,52.559648549515735
1160000,53.19702264933939,48.05728473318445
1170000,47.29207431990011,53.97661925093728
1180000,49.00383484756618,50.07025207818607
1190000,50.36498880966652,51.5662713837264
1200000,47.654963484019575,45.32910462012088
1210000,50.9296569660104,48.2682372089294
1220000,50.16182625513975,55.84500761557617
1230000,43.8784995702007,51.8600227565013
1240000,47.365308472629394,51.08827732770607
1250000,46.50661052613109,48.82709753618137
1260000,50.03346258266107,49.92649209111083
1270000,52.35722920094319,46.50204701910469
1280000,50.85342226730212,54.413223120848535
1290000,55.78417718839006,55.58455102296031
1300000,53.00297359065704,53.54546941162455
1310000,53.59254663746026,57.816994111608906
1320000,56.54694186725286,57.3928611574863
1330000,53.830150888888966,55.81308113314135
1340000,43.8841398165702,40.79939438019797
1350000,55.8419865095741,54.40091382091593
1360000,45.77053397655202,54.166864299532975
1370000,54.91499578913288,52.015635902245904
1380000,51.09361411816694,50.29946688511721
1390000,52.68988046993254,53.0906942725627
1400000,54.93250134175396,56.5357969807048
1410000,58.94623332071042,52.71283860106691
1420000,49.26803447189229,58.39795195470019
1430000,48.91790406367413,52.35216414241312
1440000,48.796026660196205,50.30901840351133
1450000,59.754983116260135,52.07564533359157
1460000,49.25959507371906,53.63277851532068
1470000,46.38051425264422,42.1602927172263
1480000,46.28823118859117,47.63495939773185
1490000,50.45257033782781,46.2454041730196
1500000,53.380294248314,51.23264669238451
1510000,55.10779358299154,52.85556714474261
1520000,40.330905051186086,46.16415739736048
1530000,49.87499131052499,56.34644461763619
1540000,46.42518219162231,52.23737392834867
1550000,61.25214134589753,55.07280572338395
1560000,54.105189379683225,50.44866456973714
1570000,51.24311925796805,52.91678260230248
1580000,46.24703310584449,54.97704546524104
1590000,56.40167450728338,54.00906335907298
1600000,49.63866021489209,54.4420290975184
1610000,52.259835084005374,51.900715515547496
1620000,63.66389082957494,58.304790201309416
1630000,56.4979568531266,54.94493049824446
1640000,67.71804213489273,65.9716690814547
1650000,60.85948967640147,64.72742833119875
1660000,60.3241078633789,60.18190447433633
1670000,58.38469879228791,56.7197467217639
1680000,59.50170976852807,67.38287005750256
1690000,56.43729536209388,61.74222180507163
1700000,61.26082778929155,66.74913830199672
1710000,61.915221545614905,59.06499093394624
1720000,58.56509258297891,60.41306696455382
1730000,59.71936425454318,66.70685839555803
1740000,56.05518819529804,57.04199215869447
1750000,50.33502559679547,52.48709889387915
1760000,51.118205226034384,50.898474081154994
1770000,53.643144889853794,50.3362353291412
1780000,50.61087503939231,55.40120467849918
1790000,45.5673399058275,54.32270123224824
1800000,63.36846988651405,58.30038634548902
1810000,55.25809319763605,64.30692126102186
1820000,71.25641101186835,61.28534136013656
1830000,60.77987551226543,64.71480447078496
1840000,43.69043930481892,47.0754303616162
1850000,51.95667321021127,58.20459491756624
1860000,49.92906314631668,53.13876663845756
1870000,63.46181124012661,61.33553658770141
1880000,54.309114066516656,64.75347142942512
1890000,62.72071117572025,55.697692586151824
1900000,61.26522998493432,59.145430772916086
1910000,63.73245123241615,65.4055722110509
1920000,62.31597571819325,63.57767101713257
1930000,60.86358020843861,61.16821538171833
1940000,56.493742971297095,63.39724527934097
1950000,49.39632258845904,58.94594003681417
1960000,64.88507969058053,64.31579699742898
1970000,53.44029644700255,56.923590572762734
1980000,54.42481701992858,58.02206583867521
1990000,63.02495847975685,65.82701411034823
2000000,67.22325279409066,68.85182722399404
2010000,57.95683729816166,60.53992346925971
2020000,64.62141502009896,69.13169277850272
2030000,62.88676098349386,63.1175149854005
2040000,61.0399624789719,60.61298269443482
2050000,61.480209170308,51.95911862912202
2060000,56.38554814944312,65.18729736147534
2070000,59.6501022038146,57.58823635761733
2080000,65.99698436732618,67.29382326164519
2090000,62.88856900690249,58.58648911645128
2100000,70.16809614406179,65.2423950982816
2110000,60.50755704700377,62.41179669946937
2120000,59.76215026641864,63.75874446597423
2130000,60.69170968841686,51.64025669723048
2140000,66.8505812651483,67.38694033324516
2150000,65.7859982676759,61.976435695812654
2160000,64.46135951800787,64.84487723808384
2170000,69.95807034390035,62.91894578625486
2180000,69.84498461817658,67.8403627439873
2190000,61.216410194634726,66.42326005050674
2200000,65.07448290212294,60.57743459534841
2210000,61.62213190842838,67.93474090100602
2220000,66.37521565928283,63.30038734417705
2230000,65.19331959510274,62.06724778637679
2240000,63.62410046346228,59.35131975902915
2250000,63.91667503319388,62.16491072717752
2260000,59.12120141590462,61.11582376927838
2270000,56.32813652433636,66.23933907324813
2280000,64.63945110708349,63.86583378117497
2290000,60.501740509581246,69.95412512015841
2300000,67.12186873586725,64.76106010137023
2310000,56.115536197591176,63.25699040465336
2320000,64.19293012871643,69.24280056366023
2330000,66.45744374585811,66.69143991508979
2340000,62.70480013196824,65.314276769423
2350000,65.27588007278322,67.45697693474474
2360000,66.35641478777113,60.66423226601997
2370000,61.0247921560344,68.59653945847008
2380000,60.6129218749736,65.25116798166779
2390000,65.6542115852313,63.347132951731325
2400000,62.94793530363724,60.57110960281966
2410000,68.02339101969574,63.43240457825866
2420000,61.78634572978208,63.27439020231518
2430000,63.34067151722901,62.41543484622573
2440000,67.5436064003644,68.90036071346331
2450000,63.9896027599829,58.41424583740828
2460000,64.50376632260834,62.44206330599837
2470000,66.10901709048817,57.972021277518685
2480000,63.49628195414325,62.51631486315674
2490000,65.17642794390221,57.90779229628005
2500000,67.76643738421112,70.00620646688006
2510000,63.81028684887807,60.467304615337504
2520000,65.10696766737524,64.41810920718456
2530000,64.26140354170015,63.33108102097435
2540000,68.3189084741748,68.78779902620091
2550000,61.97665273938348,55.58934525008922
2560000,67.58570542744476,62.54262553841306
2570000,66.60064627028592,65.6819096406178
2580000,67.45080379567324,56.29102988822159
2590000,58.64354792555665,59.3111672216168
2600000,64.11671437512942,69.58031582137711
2610000,53.31322021359523,63.582032746079655
2620000,68.05716651254892,62.52197290981401
2630000,61.38966856722717,53.706107503356
2640000,67.20548344048484,58.49673151526556
2650000,60.61935667047847,48.28512119510824
2660000,62.32897715264888,62.44425016703383
2670000,55.73561544061317,57.39662716691496
2680000,61.612966434244,58.13564547005039
2690000,62.0947755905638,61.04569088570302
2700000,60.99838512928128,59.48681327099082
2710000,62.02215232937648,62.27528807107202
2720000,63.00140037353121,57.973406275657496
2730000,64.54882936017073,59.0555770574127
2740000,61.99351533529597,52.83365260598507
2750000,64.73357859776233,62.91756009561253
2760000,61.34093299938811,57.30868670792373
2770000,65.03447530588559,60.354172053589096
2780000,69.49756498166148,62.82167199999742
2790000,61.38425032248127,67.93225390324426
2800000,71.62285570866966,74.00829130339037
2810000,68.07695134969876,69.16391536397744
2820000,68.09148572971539,58.8028177117783
2830000,72.21340347854995,66.46523144651522
2840000,62.67942240952258,68.03222225859523
2850000,59.14464435504708,65.46003333233696
2860000,62.9725048591013,58.25401637936807
2870000,57.62682348303689,63.16292791993559
2880000,70.63507235753596,63.79757555863237
2890000,71.97993817766181,68.41575689996336
2900000,65.14975631241086,67.13869313514856
2910000,59.54447692225163,57.75168831290955
2920000,59.75630264634183,63.43338190586924
2930000,65.78219038968989,57.95451526511344
2940000,57.80849997511787,70.0449877690286
2950000,67.02097779689491,62.684184398870194
2960000,66.54343049130131,70.0517387456646
2970000,51.22757498760589,61.40067954774272
2980000,69.19129343553433,68.0851997491158
2990000,68.24943176177132,73.27629056309331
3000000,72.05209513673387,65.1286469584783
3010000,66.42702220262747,50.74573791395668
3020000,68.76592419665582,67.37085180578313
3030000,67.62864398401231,68.50805197812016
3040000,67.26646246029446,67.93584971770309
3050000,64.19536998748629,66.43229750530963
3060000,63.92846490048178,63.03309577435408
3070000,62.94259789980295,69.57564807185408
3080000,68.38507633071441,64.7380183697609
3090000,49.23414130517671,54.72049257394725
3100000,57.300836064083455,62.55077060335943
3110000,67.07916052013113,64.1901446218587
3120000,68.0612095904203,65.83040912718393
3130000,67.30825318764546,65.61842305784468
3140000,63.342041850000136,64.88456665294568
3150000,64.3943122206902,61.4467761693132
3160000,68.18279252491052,63.97316543635659
3170000,71.36348629727021,66.62569930062486
3180000,71.40851623097124,72.49657024252345
3190000,70.6448346940678,67.74462427002925
3200000,58.88585041307846,56.46677128509807
3210000,65.44775811888421,63.73923111718693
3220000,68.96080816383686,68.0267062597494
3230000,63.782719895159445,65.86236957794715
3240000,64.53196491919579,66.64625534728903
3250000,64.40455761789666,66.53796157362996
3260000,69.26931407356875,78.12685730591622
3270000,78.31567381671266,63.73426324524513
3280000,68.4024036095472,68.63332900908328
3290000,59.59823156423237,54.99476442147618
3300000,67.61832716919606,67.75416193673307
3310000,65.55390239453111,64.4258607095274
3320000,61.57006914688306,55.05478657229761
3330000,65.50927659056438,59.31771195589162
3340000,60.55182264924,59.56230612473443
3350000,67.54470102299533,66.39335215716659
3360000,67.14391938566567,56.74851500584624
3370000,68.1177374221671,67.17074599961714
3380000,57.85611530900312,60.14228399774371
3390000,69.43379032429701,67.64165599128708
3400000,60.63207206738249,56.65157749176708
3410000,66.40415870442439,58.1867570558279
3420000,66.58561756409482,58.95338439658512
3430000,71.52165956624172,63.82761892360791
3440000,63.18039337456245,62.47437378456516
3450000,63.59596031920448,63.97466893335081
3460000,53.4222127204848,52.228810403685216
3470000,62.03604866493049,61.444057756954805
3480000,63.34534296594719,67.90833303186913
3490000,65.30850280807321,66.67525141155204
3500000,67.08554994824371,67.85685338741334
3510000,62.2261781193326,68.13040027467287
3520000,62.53774488386771,68.04502284667767
3530000,66.20408870660378,61.762609802475446
3540000,65.73806828218962,59.2347265165998
3550000,62.354968538730375,68.9192669877564
3560000,69.69245328671045,60.83614063199343
3570000,63.74108680576152,71.77811970165128
3580000,75.79873702609068,63.22572994208873
3590000,60.35648707524432,62.656408194142536
3600000,64.53618491373855,69.59475304804876
3610000,65.11454858124878,69.18406489673171
3620000,39.82104650383044,38.586241242622826
3630000,50.009656003233374,41.68529857748931
3640000,55.93268973254425,58.550905367423226
3650000,65.33165567025091,64.31122578485524
3660000,70.20640312872915,66.18795424012743
3670000,59.1634003237732,59.11518764683103
3680000,64.37666869110294,65.90827800503072
3690000,70.14515121525946,68.98633462103695
3700000,73.35406546503984,66.80106002322455
3710000,62.81864201946016,62.00014082209437
3720000,58.659763279166064,52.286313535370674
3730000,59.356023765107736,57.87169709946858
3740000,62.42132102214585,63.39495437025867
3750000,64.31566751324206,62.252334105883406
3760000,70.80710657309692,69.69997230447822
3770000,71.85285579043727,71.60292509026799
3780000,64.32856199667893,68.99839514583908
3790000,62.67328541346406,71.74444164152806
3800000,58.60572343202104,64.07698477665573
3810000,74.06101112247305,70.47762362296561
3820000,67.90967084920545,69.2711641412569
3830000,62.2151347086983,63.977071034208265
3840000,69.32929860655658,66.57765791447727
3850000,66.44638084782748,61.70402784892213
3860000,61.4711764267772,69.55676656984633
3870000,63.76813225473815,65.17014360164555
3880000,63.99612862607968,71.79807133152806
3890000,68.61046751182835,71.09831828509337
3900000,67.64237134596834,69.69763334134467
3910000,61.25916525941695,57.593838477684905
3920000,65.0645788678784,66.31855781435502
3930000,57.8526001774415,65.7579234035828
3940000,66.30290317112289,63.50914620914898
3950000,55.788561439722585,53.01949395305418
3960000,64.05336959150807,62.154211187849015
3970000,65.3214001256038,68.98925987329866
3980000,63.83839931220352,59.0156942961052
3990000,73.22922733745852,63.92194676667221
4000000,61.11674266267055,67.70014719089525
4010000,68.3516261944486,66.17843298326832
4020000,69.26899369282732,70.2105772275572
4030000,63.1779777812749,70.31426244295709
4040000,64.36757318211718,66.55191265148262
4050000,64.91297675794165,66.79056457446987
4060000,61.4527783912536,66.41335206543219
4070000,67.95165632621617,66.56954889782165
4080000,67.35693152355414,71.8598805621452
4090000,66.45202647817135,67.23486308009467
4100000,59.21795218732846,59.922704237570144
4110000,66.60518878867842,69.8255229725863
4120000,62.90131809735353,54.46426690354208
4130000,69.85256207825833,66.38471512605292
4140000,68.89407394025133,72.54051918211078
4150000,67.99309753386609,66.97752670970837
4160000,64.36694922301713,69.56137796049774
4170000,62.63757066352419,71.43079482561141
4180000,62.792867883561634,63.992638592379066
4190000,68.57024939011767,65.08131266609695
4200000,60.55949733746344,65.4712138150277
4210000,69.99571373718177,66.75874619032024
4220000,66.84424794192441,64.98750951864108
4230000,59.56649641775135,68.10549869235379
4240000,65.34828120516283,60.62153241911049
4250000,58.69355204298073,51.14651028732915
4260000,66.41392984736768,69.1026263245394
4270000,58.065377075730886,59.93698545081615
4280000,75.57772199391131,74.09228537622099
4290000,63.84213338828563,60.44376327942196
4300000,67.30716663552015,71.87335648900576
4310000,62.45386056432626,57.83270326261677
4320000,63.11733636625832,66.65858703161535
4330000,62.38579044690049,68.57846426633162
4340000,68.47235848184953,65.96279563407396
4350000,64.44602910866595,65.34648786150994
4360000,61.28719445862318,62.018311488218686
4370000,64.74398382507366,57.78873821658457
4380000,68.10586863013008,59.30103021740791
4390000,62.19586419953403,64.24724782108048
4400000,62.98981684219223,63.18223366995138
4410000,62.34968515406191,66.41231957706927
4420000,63.50806681918302,74.88067390297404
4430000,68.3964544697606,68.0835897499556
4440000,70.56557779067663,70.77604469949426
4450000,72.88640048526707,69.25735348990625
4460000,68.48922104367615,65.89701535310742
4470000,63.31695190553735,66.59409978809079
4480000,75.46662543984151,70.76390363729314
4490000,70.27238223592381,75.80091008051876
4500000,66.3747756925782,69.2523073699184
4510000,68.4933782627744,65.32557664372516
4520000,65.10658900288495,72.43013807208958
4530000,62.94698604150843,71.95060357202854
4540000,65.67457785424321,74.42231770439875
4550000,68.05182537940614,65.40001111012253
4560000,71.88157160446215,69.49881928235946
4570000,73.69782009728813,71.25916517581942
4580000,75.15995070339848,64.691192142451
4590000,70.18383423362681,65.24355915143408
4600000,61.12773777642553,51.59106448224262
4610000,53.01109946220597,59.71165201677373
4620000,73.42554740410269,72.91639785163797
4630000,62.249120211702085,67.79091131324827
4640000,76.17977084214316,71.50354373858599
4650000,71.88067461470185,65.62032106089057
4660000,71.36990930762497,66.91602712490123
4670000,65.80821144681184,68.7787795756479
4680000,71.04094056278655,70.67007306925737
4690000,73.30988323259922,60.36547995746125
4700000,67.38025241412637,62.47784032709588
4710000,68.7170016493798,66.93049727701096
4720000,60.17139772360262,67.27705291605844
4730000,64.08435801858084,61.32078012499761
4740000,73.2028215572656,76.19743274187256
4750000,72.17418245896135,68.97858310217222
4760000,69.43823512713263,69.65353951832633
4770000,68.77135494975221,70.66671216601563
4780000,72.341282566471,72.37866894133602
4790000,64.18004832477712,66.43042900381255
4800000,67.42452948862591,56.46130759506044
4810000,70.0733623973452,71.16367017943645
4820000,61.91138749093558,62.11817290930311
4830000,59.55898008796037,65.74142935408761
4840000,72.45710781895528,71.51450545959752
4850000,65.80790922204929,63.89042415358226
4860000,68.2568135582985,63.91572969634469
4870000,68.69972681665857,59.06160232510861
4880000,57.93276721408655,64.01671049219135
4890000,67.03607160923586,66.38174430448399
4900000,69.57147461424228,66.40076998887352
4910000,69.56046652642512,55.65777690052887
4920000,75.91001889149209,61.363763760961
4930000,61.37790089992125,68.63732714018724
4940000,74.30616498590175,67.17442278086392
4950000,66.53544084105133,60.8063939089018
4960000,68.668215314968,59.59199005683818
4970000,71.37508249046296,64.61354665355803
4980000,61.83123728028378,66.909045278102
4990000,64.33323304230191,60.33688060227958
5000000,57.05191615616498,62.9017883448476
5010000,72.15180391361056,58.70652568802556
5020000,67.51539907058836,72.9186396669656
