Step,Corrected,Baseline
5030000,69.78167296494874,65.10289888062802
5040000,68.44898738076617,67.32277716367479
5050000,65.64901115500906,68.67072180824304
5060000,58.82884399887358,71.55609587520276
5070000,61.52599957564324,64.77945894829222
5080000,69.75431499986988,64.80841849338245
5090000,69.67991709864854,70.99809941979039
5100000,64.69318052861406,61.369167781804535
5110000,64.75535362432626,65.65215983249362
5120000,58.53233195094296,63.0800468475252
5130000,64.52135916204813,57.100540817273895
5140000,74.92961601398571,68.48522519696739
5150000,66.6920678582219,70.57257221694478
5160000,66.2731502351136,73.23054560647753
5170000,64.73386421017669,64.75008326498073
5180000,68.12562260524962,73.33233717532437
5190000,58.91702935055605,70.80909205848164
5200000,56.13666867872581,63.79967626724289
5210000,63.712034187505616,73.78105102975694
5220000,73.64192598877784,67.1431383550077
5230000,65.7440710705201,65.26177913665556
5240000,70.80689517521216,67.66753105263045
5250000,67.14629646319823,65.52926615903743
5260000,74.41955060005392,75.43911362322856
5270000,67.19390414200271,59.97020828716454
5280000,66.10652109963299,64.92138468533203
5290000,69.43832835579681,71.72757589811195
5300000,71.313947130688,68.11804479129228
5310000,68.25715037509224,69.95350216382022
5320000,69.96053568349146,71.73890767994217
5330000,74.52351696355404,68.67031697178686
5340000,66.48782829564091,71.87367132013178
5350000,65.28765253822348,56.324828337082565
5360000,73.15381834896718,61.42115260420019
5370000,77.92837564040727,65.5548339663121
5380000,61.7837398151057,65.40601245469364
5390000,60.14514789530667,70.5730958593188
5400000,72.79132688417322,67.36881798504311
5410000,74.86048382213386,67.96293318207543
5420000,66.51733556589586,75.4711460842648
5430000,62.95933943488636,60.46546576032885
5440000,72.20034615295829,66.6891481493441
5450000,66.32000933427393,74.74025055921757
5460000,72.85660388369645,60.04467179371108
5470000,64.88633044290796,75.47767176841833
5480000,67.35159090486614,69.21010786707704
5490000,70.01747614440862,69.05250279243035
5500000,62.23450459271187,70.88314740218583
5510000,65.70259796595735,64.7786656827816
5520000,60.77869210643659,58.76749612662669
5530000,70.81954429597677,63.65162738762896
5540000,62.28385728216415,65.77521274554444
5550000,68.36924475164913,73.92682603862035
5560000,69.06779871946304,61.4281040201613
5570000,73.00691585376913,75.16792222080971
5580000,65.14843242528855,74.81812185296432
5590000,62.70162100406738,69.40239344094752
5600000,76.24220413621508,69.81253436067871
5610000,66.33135127849712,66.68153798566456
5620000,80.90780938747983,70.57586535103192
5630000,67.55504312101229,64.79736193852236
5640000,69.09061121072585,72.91412624552245
5650000,60.44865834400167,56.55455190284424
5660000,65.83084174564449,64.99597160942274
5670000,66.3064139606239,68.22361170055525
5680000,70.42821194121191,67.97263301861543
5690000,72.81568464842562,72.60124861763173
5700000,69.61038852300857,71.48908301934296
5710000,66.87452307582953,68.21171374671155
5720000,68.92919780106969,66.24309800994915
5730000,69.41435986162105,64.28245208477277
5740000,64.98046583308913,57.72520347635911
5750000,71.09168254201582,73.00920027844339
5760000,65.43676586607344,67.4606229802746
5770000,74.97190377064693,65.9270519287149
5780000,74.1462385409977,70.75760828055107
5790000,69.43083377690785,73.71257035263899
5800000,27.270726296527016,30.54312351792253
5810000,62.64422040920029,55.39609192574019
5820000,64.82268521077803,66.99566134056904
5830000,61.43005242386082,58.00072471580603
5840000,64.97121034910819,62.45683323051536
5850000,59.61719208804202,74.16286896976581
5860000,66.39647215519086,70.32470322169192
5870000,70.0125218845535,68.56722517371075
5880000,64.53233873072011,64.47082650711052
5890000,66.17114175148274,61.94252138676542
5900000,66.77921725298148,70.74721683423829
5910000,53.14451477445473,60.0518675783587
5920000,66.09379733900144,64.64472747905363
5930000,68.74847928286967,74.2108988435505
5940000,71.89542893922543,69.25285726897204
5950000,61.30507942246789,66.36452447661262
5960000,71.83569448317542,72.0965657926164
5970000,64.8247494192793,63.93572187905791
5980000,66.97050206561428,66.59971943645736
5990000,64.05771601392227,57.15931926220253
6000000,73.98601956327686,67.66884881714023
6010000,72.00704328816809,64.46699852583795
6020000,31.32798013477857,31.06588965110833
6030000,39.45063279792497,32.49643666371635
6040000,40.05313134845274,41.11888352789612
6050000,52.480725994471285,30.609219351216307
6060000,37.89898367422818,31.10267649362196
6070000,41.61873286906432,35.73187591619075
6080000,36.91381464189048,36.56821680772288
6090000,42.230095305751256,33.62870293367619
6100000,49.76057681816882,47.54811699759009
6110000,49.46624261855779,45.00918804945342
6120000,46.73990135095202,40.88060580861135
6130000,45.18102026979875,50.87292185926684
6140000,53.649889374774695,50.04790867477124
6150000,49.724148163982896,51.19977985565989
6160000,41.52525754812015,42.92632959017159
6170000,42.57004123477354,53.39174542469673
6180000,43.09064762301175,44.295826252357486
6190000,51.19471801520788,52.68723620761487
6200000,49.73400209490794,52.03578808644166
6210000,42.3851993190594,43.88026216476228
6220000,58.049878494698056,57.583940473627855
6230000,62.287403662656594,62.35061741763197
6240000,46.80754265193349,53.61206801492818
6250000,51.83862101878766,50.416915147308096
6260000,38.99489488722728,44.532703410173625
6270000,41.93470323438138,55.75765740260787
6280000,47.71042798443154,53.39988076419333
6290000,60.024154368563245,53.12798831036726
6300000,54.592258680827705,48.03776118690579
6310000,50.56965173089513,52.4449212733688
6320000,47.32788442712586,50.35324648020601
6330000,45.28025387309662,53.23059818493152
6340000,48.232767745876856,49.14401290186983
6350000,51.333714828213886,55.10751368042419
6360000,64.08390396873764,61.979482172451775
6370000,45.80603973370253,54.01692775712807
6380000,59.16670848628278,63.82439331681024
6390000,55.84897922122733,46.1865162558317
6400000,56.51581070586813,59.37040801764954
6410000,54.84262612007084,62.452410977066016
6420000,49.90953112818046,40.01039689414212
6430000,52.280229682475365,45.054295562592095
6440000,59.24797586891233,48.87723116606694
6450000,47.10268010477238,45.71607058065005
6460000,54.2851079022837,56.043826288736376
6470000,53.97894281256557,49.38000985502613
6480000,58.46358863867533,55.1588267045792
6490000,63.9069439723436,46.50571071417623
6500000,50.85773063727843,51.93931526476511
6510000,54.21099424955501,59.76394351043695
6520000,44.63034783693123,52.30649744579323
6530000,53.85687911783041,59.144255700860505
6540000,62.389470937822765,53.79987148316589
6550000,57.82220077118376,48.63052699429527
6560000,54.17588711316139,52.57466446685429
6570000,47.73072596101938,48.74139248088828
6580000,46.67369635254656,42.92975666950489
6590000,47.77079278676948,53.71416410411147
6600000,56.925864256042914,48.21983067457261
6610000,63.42178841487271,48.53866209579779
6620000,43.55344960828277,47.41437852755072
6630000,44.3447450402936,48.88618963252061
6640000,43.55592275029777,40.53983257959905
6650000,51.91824777586877,43.94543197232058
6660000,51.09401418871604,49.09484803091851
6670000,48.92597186610995,49.95788893479251
6680000,43.54521880798561,44.704738192564506
6690000,45.64029975362966,53.207621192528464
6700000,50.88779817485059,49.80180530009845
6710000,37.08097196331629,34.28016691330173
6720000,46.435927864865405,52.47041577487096
6730000,57.91929929334208,56.88453842279751
6740000,44.61430478935805,51.30929575890186
6750000,50.12327925374392,50.54185987773481
6760000,50.12708980993273,49.36581496437972
6770000,46.18579993641328,51.25884379501464
6780000,48.36938522596306,50.01369286980353
6790000,42.45741332214436,43.30224106849528
6800000,52.45335466121547,59.06965324547713
6810000,51.40345892834904,38.33724015106454
6820000,38.721145257521,45.5514002566987
6830000,51.08400360602141,52.66018711826513
6840000,50.90285502730492,57.370858682728986
6850000,49.943180259736,47.66428462429057
6860000,38.51323065562967,43.55126027796642
6870000,50.11095770114466,41.24477168221812
6880000,43.01750655583065,40.17656459863007
6890000,49.51419986129222,46.535034097069975
6900000,42.48373496711289,50.08300198182148
6910000,61.74439269642386,47.29951152453448
6920000,50.38880677632119,45.11547871444096
6930000,53.031359639275934,63.6621284281509
6940000,42.54393182022111,35.9603297309054
6950000,51.88913915605182,47.90784378874128
6960000,47.914603628742654,50.3396714268586
6970000,50.31159502476467,45.18880854854544
6980000,41.00945403677287,42.882460674126136
6990000,44.9577298560458,49.41976405922192
7000000,58.85551852743029,46.13125723370347
7010000,55.73883791845433,49.46977325764534
7020000,35.21688748878602,45.27685817716565
7030000,54.0117957600026,56.21528628624127
7040000,40.11137930123448,44.91192005239355
7050000,51.51141350484325,64.54490799526103
7060000,46.16574491239335,45.870551337405445
7070000,53.24909983147809,53.82423733051829
7080000,47.74026963416626,45.35186883561872
7090000,46.48323429503886,61.22122382919324
7100000,39.00018840195421,43.06211924536206
7110000,45.25143188952988,43.75705414098319
7120000,52.49162471615192,44.96223140141187
7130000,42.940380746761846,44.18285183472459
7140000,55.70459225337103,55.10736073901781
7150000,46.721086708328784,41.133229240139805
7160000,43.83410821465719,49.61330502293244
7170000,43.93012888892015,49.79361071931352
7180000,42.99090038813725,45.61416061861304
7190000,43.923188089686754,41.56350559874549
7200000,46.79206006400644,44.82920529948954
7210000,46.04876832077084,52.23273712188218
7220000,55.98810316268232,54.99658826953719
7230000,43.715204677838656,39.73390915391947
7240000,46.00658811545801,52.12530425978581
7250000,43.74019382188393,48.08729470114257
7260000,53.58347899007564,33.92538511579313
7270000,48.90836168512565,40.00540682490456
7280000,48.555588441778426,43.47597466183122
7290000,48.41226715142786,43.55822639196535
7300000,41.28094332902485,41.46056293173299
7310000,44.16850709357193,46.30718416710598
7320000,55.08093016542979,45.28452884790229
7330000,54.07360807420199,40.55871221272047
7340000,48.825713416012185,49.6729202782262
7350000,48.96725874657383,50.86977111514368
7360000,52.198281968328025,50.83306244020747
7370000,47.64376640561568,44.75938490984731
7380000,42.56509288711334,46.04463121233905
7390000,45.87624023660315,44.02413467120388
7400000,47.32831314532366,46.65313311831202
7410000,47.12701552318244,44.783281789112
7420000,41.63142695385065,43.07926025215512
7430000,42.9451429864252,44.77465670543659
7440000,47.851878972979534,41.35826582494512
7450000,52.66052132797029,50.104990853914
7460000,35.463482007453386,45.96658517270176
7470000,35.296620366895,45.67551269227379
7480000,53.71325524624177,50.56517587869608
7490000,41.42470115448712,41.23546832200509
7500000,43.04267432338167,36.094179859298166
7510000,47.77709523016064,48.23906322712055
7520000,44.65949734169891,43.4113266861946
7530000,42.09426466347098,43.88673524855536
7540000,59.44833277864071,35.731921660598495
7550000,50.106241810587264,45.31837254103334
7560000,45.581294994701054,41.34525178757577
7570000,51.53898916602475,45.17866630428082
7580000,48.41327935654318,36.52086284604948
7590000,33.99442267511257,49.54476594942368
7600000,42.63122750203782,40.252406892016566
7610000,45.44397392368303,50.01404243353444
7620000,42.37544598317463,41.66027398358868
7630000,51.90826314742752,38.36779354409312
7640000,43.221879577969176,37.62248028617512
7650000,43.53379079185999,42.82334129565425
7660000,61.390243823792936,40.09620791552555
7670000,48.83321577175592,42.42610085634812
7680000,47.13222321702599,50.063140387936265
7690000,55.77079269413339,47.7245040080597
7700000,49.35955919370183,39.99387169768551
7710000,46.006614591360986,46.426783949124186
7720000,45.921314936747926,41.38482753958212
7730000,37.88522866963263,41.991560879143
7740000,40.59005253774707,45.1047904018016
7750000,39.58121977715512,39.598124975352725
7760000,42.54669923277142,45.1524438296389
7770000,46.8551542975836,45.18132717560155
7780000,48.7292319492519,54.28110928272647
7790000,44.74563601968707,38.34910143648655
7800000,35.26903354975428,46.72769279308404
7810000,39.06638561336808,39.94373140842457
7820000,49.98881182568053,42.5537229940594
7830000,38.39447900819475,44.17184172853055
7840000,46.11822723141233,39.10696494785085
7850000,40.75708074041242,39.244905692494086
7860000,43.86626563056053,35.861538349012974
7870000,41.86647606802791,43.62120805864285
7880000,38.4325381049139,32.383394753560005
7890000,41.60972717286417,42.802739956859554
7900000,33.53430780572321,42.05270894815094
7910000,35.656710214555616,39.04713825654169
7920000,50.07683810647361,37.77681053664504
7930000,50.250414754167615,40.030161035310535
7940000,40.14908513524622,45.69684841372509
7950000,42.92165392836175,34.84819763758795
7960000,42.21951800121194,39.02367222504712
7970000,45.52730533610426,35.14817939621791
7980000,48.85336250556547,35.16557857391776
7990000,43.72858095562775,33.374835916197384
8000000,40.06307369497692,39.73041729224754
8010000,40.166930460459625,33.557272067442526
8020000,46.50036632052981,40.148741732204776
8030000,45.67610224186672,40.71375478847561
8040000,37.90462329885838,37.32492344704871
8050000,40.988805120858174,42.38775886137365
8060000,45.86753051650122,42.01212396073039
8070000,44.26352689775004,37.68204365068707
8080000,43.6659633572405,37.50282003899999
8090000,40.952608965808444,44.65537167449267
8100000,36.76646089948082,37.08476535732976
8110000,37.29945630891349,41.55084885452949
8120000,51.47197353609968,41.293954134421774
8130000,39.98232232418879,39.09292706876453
8140000,36.62334217743789,42.84685524791922
8150000,38.30448068230778,36.38165771188949
8160000,33.80975898329659,35.83899113258857
8170000,37.16677550790549,40.72186753097702
8180000,44.66331022315811,43.02957039129796
8190000,47.16667614607576,47.87273157402526
8200000,38.0400038168412,37.716044900265786
8210000,39.68850375062532,29.062152991423982
8220000,42.53499261818065,39.15029110157279
8230000,33.855665194983246,30.8665052580929
8240000,37.804685369543904,33.43010167616337
8250000,33.53790981964339,36.08018269105152
8260000,39.1100072223001,35.86351544317405
8270000,34.507543125353706,37.158310225343655
8280000,34.857430078715176,32.52381688438531
8290000,40.824841452794864,42.59522864242776
8300000,36.67052592350077,30.630989926618508
8310000,34.2732152901001,34.16162808560709
8320000,42.14526343141182,37.3685568203128
8330000,32.7368213512484,38.3846087750843
8340000,36.68805869375236,33.25943903887468
8350000,39.01255796868367,37.64139849748237
8360000,37.74957512575495,44.64027185337739
8370000,29.64582210181062,33.96823131242874
8380000,28.74875967940593,29.826348440922807
8390000,30.87597826971481,38.58802814674611
8400000,27.943397183444603,32.71636657907991
8410000,25.02698519799277,41.23740011981703
8420000,28.37035230858212,29.469764791634947
8430000,33.35729429916434,28.69530133005918
8440000,29.69828628283445,27.66803067560044
8450000,20.360901335836346,23.24955252144232
8460000,23.18788840251002,23.838138929048466
8470000,26.16867767150162,21.259887843227897
8480000,22.60444926330762,19.410489740811403
8490000,15.663327837310275,16.634441391111032
8500000,19.21796119258552,18.72930643966309
8510000,18.64439936956782,19.7084185543012
8520000,28.15184246946528,29.283603213101948
8530000,31.450654438385072,30.10343477873574
8540000,33.086286471043195,32.64574772492447
8550000,35.60166949983374,31.928041073798937
8560000,34.626543784150726,32.257168671178334
8570000,33.2107126573458,29.943038818346185
8580000,21.253772402373187,21.68776313635277
8590000,39.69491124209539,34.533825439898074
8600000,25.305303128637355,32.04895709157007
8610000,38.33342447041474,31.841375620720648
8620000,33.762675597394605,35.873966942938054
8630000,38.35233876349952,31.97363702996982
8640000,38.10611376655056,33.54975300930418
8650000,45.55571812676461,45.80173824323717
8660000,39.43392671129846,39.32868201920019
8670000,44.3031639656601,40.48978116078014
8680000,33.54777917428346,33.661363123745154
8690000,44.93941439550936,38.65728138652823
8700000,35.715119404513004,36.29700477534046
8710000,43.63248152386588,44.26442130302474
8720000,35.3003867913023,40.49431970466195
8730000,39.90639883637319,42.22215587222404
8740000,50.172626606645565,42.25537046632694
8750000,44.46262991095401,34.66333976315204
8760000,37.51158817403638,40.895426376771056
8770000,37.08336979667027,35.21503347654776
8780000,42.2014862300203,43.97267027670762
8790000,40.53911713027178,40.608200412093794
8800000,45.38990789353615,36.56837030674676
8810000,51.96300004308247,45.67401388728724
8820000,40.39097057359082,45.8878528905805
8830000,34.80984236722105,40.85738851669908
8840000,49.52310597949577,42.45932383708292
8850000,58.69808595911701,45.77576192518473
8860000,49.29791818927506,44.23619492447825
8870000,48.8713803229366,41.34851540545485
8880000,41.61715394620479,41.30612881074505
8890000,48.18185481974521,47.98828067944255
8900000,44.82282932599141,37.82858812331746
8910000,40.22163590719633,31.17346239037848
8920000,49.6448645080041,43.71592885768857
8930000,43.29009223875742,35.95890589069992
8940000,40.96735294671719,46.996242511633895
8950000,39.26341973985943,50.140819342756586
8960000,32.03088834389526,38.95657397347443
8970000,36.47925784939424,33.429198901727446
8980000,26.245777152023788,27.557533148362
8990000,24.286044655403963,25.87416079702952
9000000,28.72662358867534,29.16375471969196
9010000,37.145126391953326,33.57425675118432
9020000,38.97126646964094,39.05711427227626
9030000,42.07342646781272,31.96147051988909
9040000,25.15231872702271,29.553770482986227
9050000,27.30571520786236,30.741076352565308
9060000,37.34234424737492,36.26243086080999
9070000,40.56099194373684,27.931375141399705
9080000,17.885461282981673,15.84698827249716
9090000,22.147277206977588,20.38368239631882
9100000,21.662664150843423,23.46855770790706
9110000,30.31355170092036,29.775080784748774
9120000,30.861648128724617,29.28480002324404
9130000,20.020512494154985,22.720828127793247
9140000,22.51876093343481,19.40555038138813
9150000,30.56873806640055,25.81972678167722
9160000,30.038705768584883,27.251417702816543
9170000,22.388379251609045,23.662026949087995
9180000,13.564726016400993,13.58027959664013
9190000,9.063637937480689,10.658955751654426
9200000,25.95415958892378,26.508676012740512
9210000,21.986971485546704,22.154434515204336
9220000,27.69361206165535,24.43755854733297
9230000,36.195230989502726,33.34448813163459
9240000,42.9477924941802,47.41798920908313
9250000,33.22257201980681,27.622858486976178
9260000,28.758788480963737,26.588906976369103
9270000,40.27578201276505,42.11596330942318
9280000,18.14240276356173,16.121945170097554
9290000,15.148623525880334,18.0458852990792
9300000,21.194541894781963,25.29290085815814
9310000,15.063276736355249,21.896635497279817
9320000,13.174847425479438,14.606881473359987
9330000,20.8349088437626,19.455023426599848
9340000,20.652840474443792,18.0304716537808
9350000,26.91248844555861,24.21220613682616
9360000,19.455629379948785,20.88685892398436
9370000,30.213146766523835,25.0193465116106
9380000,21.97573400346657,19.03512753661064
9390000,27.78798801788717,30.48605543199709
9400000,20.42289654506251,25.782456386401947
9410000,28.97292895852616,35.12973198921988
9420000,15.662136898131948,17.812387603566822
9430000,13.037015635327313,12.877598642200756
9440000,23.75404627573646,23.49664526454159
9450000,24.1861645963167,23.857646560022097
9460000,37.42822207898124,36.56153054183287
9470000,23.51448835922948,23.01401160948916
9480000,43.11720835591061,40.32293925170888
9490000,23.345004494209064,26.37705686244916
9500000,16.69451639696304,16.035886849814972
9510000,14.29805794848053,14.017391642025558
9520000,16.95400722755945,15.521813314214851
9530000,33.12689074123197,30.58177358075912
9540000,17.177468344545247,18.021091149573056
9550000,21.71463269361437,21.39183082136212
9560000,23.89829199683877,23.98058528995044
9570000,22.51088257344869,22.83918855918019
9580000,17.76351191036368,18.626656735723778
9590000,21.26903378036597,20.37421018402401
9600000,21.55686480244093,21.84726281066026
9610000,17.36680102920871,18.483419477401583
9620000,32.903784906202546,32.217444538665845
9630000,13.22908886992118,13.009552574951002
9640000,23.048060646440067,22.24559466215904
9650000,17.227195716162633,16.669751451697948
9660000,24.919609039013963,22.962665176868747
9670000,19.511056919510533,20.285662842059672
9680000,21.542370212924844,24.38285766541528
9690000,12.520373013111636,12.203731392334277
9700000,23.69961892982351,24.9615819618046
9710000,22.642630923694,24.86317321221448
9720000,15.79445682047125,16.306864899395304
9730000,17.227930161295575,16.93048966073216
9740000,12.485816326640007,12.099424991408688
9750000,19.24383109687455,18.821674970756128
9760000,21.928607322078754,21.62584070324347
9770000,14.19562680345357,14.819483349703978
9780000,17.996394189905452,16.722055921738118
9790000,24.262565479250423,25.94117145057934
9800000,25.41256466032637,23.65108206065577
9810000,18.60900560626876,21.223317534727585
9820000,18.95478407033753,20.980217145375484
9830000,16.820379667231585,20.38025252177891
9840000,14.810742979298713,15.597416348781667
9850000,19.642992019591578,19.786567240394547
9860000,22.363727949611807,19.13008856348876
9870000,18.15930074522653,17.532677017392032
9880000,21.73359722129314,22.02955971222793
9890000,21.659601635819,20.18754385261259
9900000,18.542921650442604,20.51536771530769
9910000,14.979110658263735,15.227519792593304
9920000,20.649842457380966,19.35691874878517
9930000,8.943930771379446,9.575642704183696
9940000,16.789913017118735,17.516834597364323
9950000,18.88190231879232,17.968243222222792
9960000,18.8619369122978,20.49263809858054
9970000,18.821612620577536,18.168461253143484
9980000,16.61305147993282,15.153438523126638
9990000,16.166331899549398,18.28097064959128
10000000,20.10213751851806,18.99373662318542