Step,Baseline,Corrected
10000,299.1072761409515,183.0723493577312
20000,361.048695025642,109.9771536990637
30000,289.75032256611416,435.0602331950501
40000,-53.37935246937064,-184.84988293525493
50000,410.5425452765706,858.4322025746635
60000,-143.2471690055871,312.9523274175771
70000,505.2957252386735,405.0002401093863
80000,431.8208490981421,1118.86608082466
90000,351.31967383839617,748.1041462137425
100000,848.7049441968682,920.0557403187264
110000,644.8117002016747,740.1466091508153
120000,1047.4231630799234,1052.7835071537709
130000,897.2782296111791,1247.4994881381865
140000,702.7843858523644,747.7912130978273
150000,1209.190409464412,1650.9741387877395
160000,814.7506796012152,1011.034878058332
170000,984.0531833160314,1309.5432998160177
180000,1091.1175313821134,1079.426121135638
190000,1184.025749193694,1693.5341904404092
200000,1597.0652781498588,1002.3951874470644
210000,1130.7158466905885,935.9722886152504
220000,1102.8149339633644,1461.726462045775
230000,1369.2471837958994,1531.3920244810367
240000,1456.7577838825905,819.5707314475601
250000,2121.7190876667432,1674.750638515965
260000,1503.6305752148887,917.9498652876736
270000,1410.0015104469562,1565.322034518496
280000,1104.5472154348683,1925.135047707024
290000,1304.9462771403014,1872.7289246141945
300000,840.7072989300802,1313.0387301525834
310000,968.287785199184,1210.3980765118397
320000,1343.8955965904909,1902.292379687134
330000,985.3412238303248,1148.4677173365867
340000,1178.4435316231004,2422.095806131189
350000,746.841618000323,845.7060396312121
360000,1335.522235845629,814.0722627552466
370000,1152.9237760744816,1923.2903454374973
380000,1778.0380740704798,1237.3382485352563
390000,1268.2608689736337,1718.5066132397042
400000,1421.6871009343,1882.5602928377373
410000,623.4555330076231,1746.525544163413
420000,1384.2088003045417,1748.827552810466
430000,1524.8038920172612,906.8243186447064
440000,1968.280963355393,2201.6191425396737
450000,1741.4166754550165,1228.228740906977
460000,1141.223418888197,2098.0197691817234
470000,2206.723828180426,2131.7313942390424
480000,1196.5717011007882,1004.0417711612492
490000,1503.4287615160129,1209.0807514550074
500000,1153.8583714701658,1293.1227254814369
510000,1724.8928158154563,2078.4682219373817
520000,1186.8827701811906,2371.200498760155
530000,2026.93585108992,973.2012480437093
540000,1802.21796459949,694.9958092192816
550000,1273.265863403402,2951.727819192448
560000,1135.83464205851,1203.234904573817
570000,2335.124046785472,1911.142255988833
580000,2014.3307319343144,1602.8364419649151
590000,1261.0305721129512,2148.21261231101
600000,1887.829968911056,2540.6600464283883
610000,2242.478474923282,1571.106021401614
620000,1966.60082706014,1961.6724685441773
630000,1806.0953403133144,2440.8708234354044
640000,1717.9155690764849,1396.7287340830674
650000,1092.4707520065772,1420.3276055476674
660000,1908.463996037245,2040.2106062467103
670000,1926.047468654638,1719.142622389406
680000,1442.8800225976408,2031.776559556224
690000,1600.0446692119535,1675.7398364091011
700000,1961.1053737718007,1937.2927756919528
710000,1586.8026125408942,2073.770790941711
720000,1627.9266875979763,2949.30777762388
730000,3105.32761821647,2205.501463079529
740000,2270.2983625970546,1937.063464230298
750000,1473.377562039636,1789.625711233955
760000,2287.343838031414,2253.95125953984
770000,2211.337696514456,1819.800923033178
780000,1501.8423413368944,1874.540216813896
790000,2305.016467929152,2674.2008681688776
800000,1793.1592302659362,1253.815234483865
810000,2519.2252204757933,2462.9503715602546
820000,2009.0973866971624,2485.5189410493904
830000,1773.1577213992691,1879.6911542413104
840000,1958.476544591285,2032.65598425122
850000,2225.941755961404,3527.0534961027925
860000,2861.527152601961,2190.601884024624
870000,1167.2398630541106,2316.363134240447
880000,2837.6216442365994,2338.207035128232
890000,1164.516590874498,3541.553221996447
900000,1869.5500933289168,1835.991299305429
910000,2179.2496120706605,1500.0391252064903
920000,2107.9011348670847,2298.858610484527
930000,2902.030833441636,1470.4281347543251
940000,2220.9034723652426,1647.558070968412
950000,2079.740599123248,3297.400412399984
960000,3214.780294584075,1923.8366499885533
970000,1748.9585498581728,1783.6981981513643
980000,2534.01872457676,2064.268823981421
990000,1937.2184937683808,2374.206895676501
1000000,946.6473665985188,2676.711624202145
1010000,1904.4671610170728,2050.1382608942627
1020000,1854.8531576030844,2369.691804868696
1030000,2510.86988315972,2449.872435514969
1040000,3034.191497180473,2214.4862061518584
1050000,2061.561247731969,2036.590049617876
1060000,2612.094210785104,2041.5335309393456
1070000,2757.8659241683595,2449.240303675548
1080000,1807.075132441688,2148.309457124329
1090000,2757.7707325789497,1995.358059539139
1100000,2127.835854381828,2979.016864043018
1110000,2308.954581851772,2798.034009184117
1120000,2160.103297635838,1802.3764484538503
1130000,2281.63190531483,2835.5162042737893
1140000,2455.166867387737,2244.298965420675
1150000,2744.9779909782974,2556.850670988253
1160000,2079.891167076664,2517.9639263345
1170000,1722.8488980721377,1931.232225289996
1180000,3211.9567877159884,2250.383158409973
1190000,2849.4495524362583,1933.650629261336
1200000,2063.315768723819,2197.24907200066
1210000,2139.454177934401,2319.9446151871443
1220000,1881.302709270459,1601.8356631780546
1230000,1408.498250521232,2209.202229767853
1240000,2339.200992684863,2003.0956263925464
1250000,1441.2885179809705,3440.6775965472943
1260000,1816.7189092602184,2522.5143578420407
1270000,2469.879440386022,1791.4818424687332
1280000,2702.588656623452,2429.2585847672235
1290000,2051.3083132236816,1810.231073761185
1300000,2768.13293492552,2432.564520259696
1310000,2319.299935218569,1369.0243729653569
1320000,3150.2454582500404,2540.718512495891
1330000,2343.265660974418,1466.9395084619437
1340000,2040.12486165244,3060.602313212758
1350000,1658.7810421675458,3537.1303992493645
1360000,1996.3876883619043,1834.492150938174
1370000,1466.7002695303315,2459.8634408366734
1380000,2097.533063609857,2406.1823568586947
1390000,2828.494355294938,2429.728662974466
1400000,2310.9045950425243,2830.4960166105
1410000,1622.6508532990192,3423.069955562742
1420000,3249.336695560739,2474.5015918386816
1430000,3682.807514597402,2277.963830446654
1440000,3291.3725670906906,3172.493745356328
1450000,2030.40962548946,3306.046151889332
1460000,3281.1490543622094,3848.079035235024
1470000,1764.9820444865902,2335.4995238540023
1480000,3636.433261948542,2632.0058786186405
1490000,2758.060249557488,2197.497128086083
1500000,1186.2391531521666,2446.410793078706
1510000,3606.533695264648,1572.700601825883
1520000,3549.2924056290235,2090.993351979042
1530000,3343.5606069441515,2636.191070763999
1540000,3066.3291562024647,2788.1096664438487
1550000,1809.9329850442816,2021.8006307979128
1560000,3960.931119622699,3318.033573423551
1570000,2839.757414665656,3871.491333921169
1580000,2381.635630603999,2254.821806016352
1590000,2364.118922044541,2835.799608068011
1600000,2155.693518163527,2248.491180124722
1610000,3584.616058572493,4067.5717665904713
1620000,4800.801488207099,2131.305566227737
1630000,2396.764560326183,2784.778390885627
1640000,3102.089133807906,2686.628959017151
1650000,2233.011178813512,1971.425433656784
1660000,2420.170280179097,2801.4326840730523
1670000,3858.224486977945,3385.301110582948
1680000,3265.9291634739275,3924.6826785951584
1690000,3749.5254447866473,3464.385140418321
1700000,2505.2604601181024,2960.5280540287613
1710000,3080.4272514737468,2717.5431722355893
1720000,3455.1964706329104,1871.9108035542608
1730000,3149.019545719406,2692.8384722294595
1740000,3110.7206154741093,2017.9039645448927
1750000,3731.9388467429553,2627.8066204586253
1760000,2651.018759344419,2355.030784111555
1770000,4295.108114663392,3405.493950261692
1780000,4287.989804563156,4182.795599292907
1790000,4513.583936921597,3887.556300085666
1800000,1558.3390411778666,1784.0903170227352
1810000,3100.4455688954217,2434.8117566749665
1820000,2618.688154176186,3660.205576870677
1830000,4626.141471392609,4500.225323760585
1840000,3372.676674553129,3493.7899205777344
1850000,2755.485585854517,4132.123037306805
1860000,4507.707736711309,4001.963738603813
1870000,2715.880613756387,2339.3347310481195
1880000,3479.503627854687,3819.4589270300407
1890000,3503.5127633342613,3309.197977163212
1900000,3210.431849252392,3027.377234403208
1910000,3250.551373210009,2777.7072044053352
1920000,4692.1916230296765,4025.483834745144
1930000,4417.032962008825,3366.834553505332
1940000,2461.66767749378,3532.6586008503377
1950000,3707.5508824332064,3386.46838909288
1960000,3035.7235604005605,4452.799327889026
1970000,2973.10356429726,1460.1920406675874
1980000,3255.014156470196,3039.985933858929
1990000,4223.635900024845,4641.383518171321
2000000,2398.290157722377,2742.2806900721366
2010000,3290.868038130794,1355.260677750475
2020000,3909.9183646939696,3650.0004404375554
2030000,2552.659984259268,3072.2709191145595
2040000,4695.915652816183,3227.086103327866
2050000,3369.592883551269,2965.1345201449703
2060000,5580.0299221864525,4476.477724109778
2070000,3776.132066168064,5392.00558969895
2080000,4645.685054567153,2779.544775407333
2090000,4027.638476727766,2001.5446557590813
2100000,3668.231281671514,2892.707893784346
2110000,4903.335043583345,4024.0065877053134
2120000,3674.762125207138,4261.170519023358
2130000,2407.457800749973,3928.7816751074834
2140000,2442.457958023015,3973.531334648834
2150000,3610.507215019009,2953.783515234624
2160000,4126.30812838854,3519.558071999175
2170000,4173.220389273762,2291.020933174793
2180000,4273.30034263158,1471.8748453288852
2190000,2671.896289350002,1834.2795065690648
2200000,3814.379541054097,3189.693385684387
2210000,2946.9215514903667,3729.697755669057
2220000,3316.175516537878,2559.741262969213
2230000,1938.7523267646789,5017.831172830882
2240000,4006.7920872529257,3350.322034369816
2250000,4520.90650331303,2052.2017141750903
2260000,2992.6947140998973,4174.477120224241
2270000,2504.6790981742724,3712.75821593472
2280000,3887.87630674086,2389.5693659733
2290000,3830.022414092452,4149.941658228332
2300000,3669.097230015344,2718.393279509736
2310000,4435.432688399249,3627.375491465473
2320000,4216.622704590376,4139.355991226375
2330000,3870.776748296961,2763.60787031394
2340000,3482.792265364814,4046.08501979451
2350000,3153.066140292344,2309.7837579072934
2360000,3048.247983253766,2419.8012209878766
2370000,2141.1031002065347,2502.87414312964
2380000,2743.3520429946025,3652.418354360758
2390000,3110.686827894141,4943.911314231613
2400000,2520.4732125890914,3333.375063811417
2410000,2598.9087159700675,2662.4309261992585
2420000,3192.818579741831,4264.195387305168
2430000,3175.572698690484,1951.5376261347085
2440000,3473.058504736352,2119.437793256899
2450000,2669.887340431446,5827.254802900199
2460000,4046.9668029611503,3361.38653495575
2470000,3526.918169838854,2982.827887268619
2480000,4514.374292417977,4187.6776218093855
2490000,4602.000265091381,2772.231680701942
2500000,3594.9300035564,4635.908813733922
2510000,3752.3066602317567,2848.821327978415
2520000,2815.549188265933,3705.0747850659945
2530000,3726.304329931562,3728.016510175418
2540000,4642.383080854163,4260.095007908272
2550000,3451.182310354053,2750.043942353964
2560000,4523.518434765233,3759.119405474218
2570000,5028.864223056959,3009.4824613300307
2580000,4655.850365405041,3636.7486046242
2590000,3589.3634221420093,5384.1501149585065
2600000,5012.283136164623,3384.5716549396298
2610000,4508.046568168715,4899.339779420963
2620000,4466.593164076117,4326.993780376407
2630000,3992.6021618105033,5722.885862610167
2640000,4666.566485082383,4477.391190949802
2650000,3994.424922171112,5684.440479004531
2660000,4690.962473277674,3811.7014614175655
2670000,4370.034296090188,4451.644113601063
2680000,4898.185578067148,5015.476623758636
2690000,5335.593129358824,5768.65766401501
2700000,4944.728527631706,3742.190976418072
2710000,3627.172764521566,3732.388176721979
2720000,6936.832046079298,5718.286943287382
2730000,3873.469877004829,2585.6919767466243
2740000,4968.9696150673,5664.283043400922
2750000,4050.443668772219,5327.124147186562
2760000,4751.2426998978535,3265.9432855007267
2770000,3564.3228621431363,4639.196497047333
2780000,6256.070080933978,3330.59198540902
2790000,6158.512907225409,5362.360620593077
2800000,4906.618491173978,4097.009412940182
2810000,3609.5873787526407,3315.7574849944563
2820000,4995.045412600059,5828.315629664374
2830000,4857.9510640333565,4629.109479483122
2840000,3703.3896211271976,4334.2374322271935
2850000,3630.403358215105,2440.921808498485
2860000,3373.5692958230525,3978.288945607857
2870000,4365.768418121605,6837.590382103523
2880000,4278.724851858484,4109.855375564265
2890000,3681.673146691309,3244.073038713196
2900000,4151.787072360354,4143.97658677496
2910000,3501.847994441702,4297.664238879877
2920000,5030.669857783116,3931.785914846424
2930000,5372.939777086562,5268.795286933759
2940000,4336.498562170341,4750.423856568988
2950000,2756.1591831742608,4264.387999228408
2960000,4471.4351384437305,1947.543027823757
2970000,3865.951656847935,4719.51018739467
2980000,3455.625024207656,4314.42821572669
2990000,2965.247232232651,4122.574289083735
3000000,3581.71276491841,5050.286802466934
3010000,2868.5599295468296,3280.204051254296
3020000,2795.353304021181,3793.873247582719
3030000,3871.366775865544,5561.051594864999
3040000,4519.79232811957,3459.7085415134984
3050000,4238.125288820096,2977.0519439679583
3060000,3209.2010124381623,3467.483825844989
3070000,4776.771880334984,5151.652454699424
3080000,3092.5163423448475,2636.343735221661
3090000,4429.03124675948,3932.637666620958
3100000,5540.178576060316,4289.771624490203
3110000,4806.171653711408,3607.889300716747
3120000,4119.351239821219,6512.387972143775
3130000,4426.111307819722,3619.9381604948912
3140000,4942.871606783415,3399.4482803252954
3150000,5161.462763784394,5106.989007959698
3160000,4872.053212715981,2811.455130536533
3170000,4148.45252442518,5095.873186208394
3180000,5813.128544254926,5173.8760355962495
3190000,5982.024800205571,4619.318059087958
3200000,3848.395833075096,5991.9788145490575
3210000,5105.183258993248,3214.2459151190283
3220000,4416.23411613399,5417.533601974952
3230000,5058.714515849816,3538.5174858650016
3240000,4293.364919414401,3539.1738484953457
3250000,5631.238784454909,4439.705906576564
3260000,5080.030096830388,4490.159176184734
3270000,4598.275118682125,4512.912753472714
3280000,4275.588589122568,4049.908721184415
3290000,4593.902114891289,4525.076376168206
3300000,3239.2278551278782,4857.527436947093
3310000,4428.279059017938,5169.823896697953
3320000,4356.971253411173,4437.540954863545
3330000,4190.673849185759,4734.9958549311
3340000,4335.715902475409,2954.75229155715
3350000,4603.434451816629,4898.934705318845
3360000,4122.765241438293,3895.835135697166
3370000,5346.490138255201,2987.4963658090446
3380000,4774.458322709983,3913.6556353801534
3390000,3612.563453813808,6050.884949154154
3400000,5488.902145812999,4270.26891437467
3410000,4205.9450236168495,4654.739892742122
3420000,4121.941195715335,3207.4168084053435
3430000,4100.6944016298685,3212.4327481019363
3440000,3852.487175782165,5139.991344536689
3450000,3984.064230504041,3468.913301232495
3460000,3302.131627220376,3118.0681517234207
3470000,5277.477981211578,4061.316095513165
3480000,3942.002634035792,5286.680815769478
3490000,3385.003816172254,3765.982093222888
3500000,3168.472716036052,4846.686755080575
3510000,6071.67168038815,4072.559604290952
3520000,6286.431173032452,3873.958811067886
3530000,5050.044595217996,5055.7438546609
3540000,5552.554702375192,2833.673112343389
3550000,5339.45722332322,4906.011434919872
3560000,4351.517784581636,5111.109464374033
3570000,4213.458149870334,6221.738907376868
3580000,5823.102544353958,4531.109620927011
3590000,3783.453561272033,4513.796083410004
3600000,3917.496497814993,4143.420520908505
3610000,3809.393107095707,4014.909223115189
3620000,6158.15889770327,3752.3482173755
3630000,4751.320768953168,3821.0712064105055
3640000,3231.368722863956,4499.139551156792
3650000,3960.479289739359,3906.7430190370856
3660000,4201.726494747443,3608.470148480908
3670000,6057.1914051361855,3492.312435613785
3680000,4963.99683806382,5154.783439630917
3690000,5334.449873517507,5664.862819186622
3700000,4988.943422815951,5945.857337212695
3710000,4411.685148851201,3600.15722718636
3720000,4130.178422075065,5322.689129464622
3730000,6000.286777825999,4704.087550460473
3740000,3624.889561215345,2801.51469682306
3750000,3897.3556070958666,3197.193861613534
3760000,3553.941136147145,5182.419602054409
3770000,4315.31791726022,5254.230536312929
3780000,4751.988919921076,5887.287854087334
3790000,4593.089182124467,4770.348418630952
3800000,5462.342831702187,3732.069587341708
3810000,4360.519883072013,4771.970754142372
3820000,6021.217568667698,4742.942138105497
3830000,4856.856407148229,5425.160728397143
3840000,4512.399803199847,4048.218948745856
3850000,7218.582237384768,5251.138130873282
3860000,6868.147428286757,3742.150547577061
3870000,3415.1600043588537,5056.591693051613
3880000,4064.5992618031937,4613.022039232817
3890000,4467.613004888982,3044.966541087788
3900000,2497.1299325354057,3104.644995143809
3910000,5351.142334431732,6421.0457651899615
3920000,3702.909690632418,3511.691470496195
3930000,3791.334802690958,2185.9862139670195
3940000,5791.091594379008,5082.657371573465
3950000,3019.2785402010027,2514.826585613774
3960000,3549.30634323563,4204.140280305253
3970000,4861.211211443271,6555.061457269575
3980000,4133.241022736567,5815.998384597502
3990000,5206.396881340017,4476.292315131292
4000000,4080.442566878519,6746.221689025813
4010000,6562.057132024545,3623.942621833037
4020000,4054.86087884305,6402.138052196268
4030000,5384.045895409158,4462.567183148445
4040000,5053.738084569602,4691.787430014564
4050000,4475.693644683387,3104.8382450133568
4060000,4587.82489337254,4177.329841379222
4070000,5113.114767510428,3396.5634665332136
4080000,4478.55934314258,5676.148660825476
4090000,4587.744665533389,3861.304183574193
4100000,5079.912583546529,3015.913069782144
4110000,5672.3506219050405,4559.522602525102
4120000,5259.03406053041,4391.082392919765
4130000,6888.529119225389,4207.552707984398
4140000,4722.081900099007,3891.187284277547
4150000,5594.810693507406,3835.014229604976
4160000,3745.884985156294,4930.5201310740695
4170000,6412.885611465116,4627.148264572744
4180000,5170.778633404286,6762.297648063262
4190000,4439.933953539586,4103.732043949458
4200000,4142.532088413637,4775.859655995005
4210000,4427.881969236937,6605.475193077493
4220000,5101.06693449064,4703.394570512862
4230000,4300.9555196782185,4123.130768111025
4240000,4939.265550091899,5309.281406856865
4250000,4194.737594756255,4596.679522709052
4260000,4954.545913702206,3954.447824546141
4270000,7125.499290502346,5975.98968444681
4280000,4632.121985266158,3246.6867659695627
4290000,3966.1086566691424,5493.208977122179
4300000,5660.497510449593,5220.155420966099
4310000,5905.388255274748,5088.3335262098935
4320000,4300.020550159827,5716.2215912265965
4330000,5820.14023481171,4301.602889859736
4340000,2631.016621121137,2950.4588024259656
4350000,3305.7904373814977,4138.676633233665
4360000,2275.7184676574616,4719.684770022467
4370000,2938.114173296407,4660.5336094138565
4380000,6091.325710393337,4806.8811072354
4390000,6486.323306045148,3349.0826560018104
4400000,4179.365107094173,3895.210315316678
4410000,5521.800434123643,5435.757910851372
4420000,4024.3767208409618,4273.860017435954
4430000,6196.744441973319,4363.471818264084
4440000,4380.117473374734,6302.182693731697
4450000,4556.917753602873,3684.591594749013
4460000,4800.394812734385,2783.064043090454
4470000,3393.389501739297,3433.9345324900846
4480000,3483.289725571518,2563.261659058365
4490000,2077.941270400428,2561.8778588517007
4500000,5140.435229519198,2051.4226977015187
4510000,4484.545122065755,4852.300524777762
4520000,4512.799016380408,4570.579855111009
4530000,4311.755958710748,3040.3305726829626
4540000,4757.180177935634,5895.842564194185
4550000,3585.829921965357,3059.4678265034345
4560000,3217.032884322672,4241.758385683966
4570000,4777.234838107697,3749.3463827762826
4580000,3814.4462457410455,3168.119862271628
4590000,6327.694724032448,4002.342637394271
4600000,4326.446746849972,3952.922157353359
4610000,4994.671276823754,5046.346940246723
4620000,4905.508631087122,2300.535571201154
4630000,4846.083391422054,4342.401785536642
4640000,3222.3107485888054,5015.793060487746
4650000,6187.838769565225,4076.791801012731
4660000,3190.6475356517803,4489.446690479645
4670000,5436.320001558571,4601.558636097211
4680000,5415.7050580243495,3978.119887305319
4690000,2007.885495573449,2201.330268337824
4700000,2250.503627087419,4371.532447376382
4710000,4028.998634208585,4396.447722797029
4720000,3594.1313577919414,6144.036121588428
4730000,4729.055116804388,4893.226773546759
4740000,2543.125401771963,3767.041482317355
4750000,4769.86594604418,4003.570221915662
4760000,5932.132829900673,659.9706985848507
4770000,3165.9386922847743,2658.42703109661
4780000,3374.72154160952,3183.647490585344
4790000,6089.462592181271,4480.9152716618455
4800000,4668.423956201813,3622.517177798186
4810000,3407.818096659569,3018.345942294625
4820000,4291.104053245794,5621.7689986381065
4830000,2452.930721965795,3451.8216149994137
4840000,3140.251552528988,2589.2736958404007
4850000,4051.8979926427273,3068.783128378236
4860000,3912.918731753472,3442.60562485816
4870000,5365.025968037044,3040.399914146383
4880000,5274.974312709523,4956.235738029095
4890000,4748.963006483841,4072.654915403301
4900000,4680.412770135299,5076.944391627056
4910000,3342.126777559717,6177.348743211735
4920000,3414.8884319335657,3584.8636706390635
4930000,5405.399097443058,3988.1307534956577
4940000,5164.343558132736,2952.00844392917
4950000,6171.61595785761,5825.386357106874
4960000,4869.648827521862,4759.978232104388
4970000,4065.291930447682,5244.046496052186
4980000,4317.384701734722,5102.014468739117
4990000,5811.554125730905,4018.476958570805
