Step,Standard,Corrected
5020000,210.46751246093245,248.2757743434276
5030000,128.247294030643,220.75663939163587
5040000,341.7443128591138,340.66463154012456
5050000,169.7998408241342,142.1127537275101
5060000,146.97133285118124,89.60159472705712
5070000,92.57590672448852,70.98917832738312
5080000,486.7777335339658,669.2180475904977
5090000,25.35439932609084,16.66801257242207
5100000,74.58749308797704,29.26860830796281
5110000,172.098817585378,171.64770295711145
5120000,71.15158447146652,161.98018840520302
5130000,180.97125867116745,436.2900104452436
5140000,70.61165893762501,131.033081626744
5150000,356.2981502199792,128.38013232912732
5160000,161.09707864464866,428.3007593594924
5170000,69.73180425593364,204.10433572322543
5180000,91.6114508574384,31.16514277457738
5190000,281.13444513599194,254.03184158173795
5200000,131.53745200853746,306.1548303023623
5210000,128.98702515222064,485.56291089004407
5220000,274.8565202657652,334.0903799688228
5230000,195.34307870830315,178.33475780243225
5240000,188.36137903197616,485.9276345526347
5250000,350.9842155749922,335.78174003580256
5260000,93.53789380286597,61.5384379607676
5270000,179.18585536814558,159.85738092315722
5280000,130.33117492916182,361.6219427142187
5290000,141.9449520325679,111.12892775799791
5300000,305.44907570147086,74.82057256274167
5310000,192.0168172122169,325.41464865403486
5320000,301.4757401512253,167.23131670305628
5330000,90.99916423718324,137.93583696626183
5340000,170.75066736025244,37.52937703170502
5350000,219.3814128024572,317.6941204088168
5360000,292.94054118006744,188.7372176859902
5370000,332.2112013932163,515.9731712854073
5380000,311.60463085399454,337.52698687198983
5390000,200.13579376296465,284.33206232316206
5400000,325.6665900359602,460.0989147841736
5410000,138.3743095169072,88.60710811399886
5420000,258.4126795148285,483.7666474766537
5430000,237.65367058923292,249.52188055398733
5440000,241.85459773564685,297.1977431234862
5450000,214.6821823469249,337.6826259023316
5460000,247.6873710390676,157.6952767438541
5470000,293.8920002702321,250.3328969262669
5480000,208.50944149657823,250.8770733465929
5490000,193.74135762959548,443.4745326751765
5500000,129.37494723966947,286.5558613464435
5510000,126.44581649413848,105.67541758778862
5520000,166.8229913230263,233.54882422364196
5530000,205.02806661870068,95.33668319691138
5540000,213.28143395962343,519.2776473938974
5550000,209.26958185650696,332.6797292620371
5560000,52.70846007426288,27.8200843967649
5570000,66.65444035182398,203.271811405698
5580000,121.69638295102428,76.59121705670343
5590000,219.16868462954037,182.72522951602843
5600000,26.7339658225132,21.4999684804199
5610000,79.05607293129235,23.300924315874436
5620000,182.62808120023047,173.6566889668457
5630000,131.3718927181922,213.1046823508016
5640000,88.12948684475626,264.2123378256955
5650000,153.5869552113693,245.2434897654529
5660000,187.42778322645424,425.9663731944732
5670000,158.42551480506543,279.2739975995893
5680000,184.0046320119522,185.63750457687087
5690000,245.15989009439517,298.8297668325321
5700000,190.34101980460636,372.7468131832176
5710000,254.11602820680164,408.4956435025127
5720000,136.28052408404596,65.32378666251466
5730000,233.0623230787785,391.5843346162789
5740000,359.9347121375512,193.811382523202
5750000,339.7405526779001,601.9822543103471
5760000,227.29100263359743,378.20204125495695
5770000,146.60871688203872,85.20678704456375
5780000,252.62924848395537,310.8622929876842
5790000,77.4504976531343,324.7492416695005
5800000,361.2226737839432,411.7937825799512
5810000,214.2739225078468,274.0550352282245
5820000,255.98738750010145,318.5749783506536
5830000,321.4816334042333,268.92269938596246
5840000,128.27812213011313,173.40258465459198
5850000,149.367644307067,295.5225709786761
5860000,206.8792888465786,116.08936517088236
5870000,163.03209346076875,358.36431405964584
5880000,135.00672196359778,493.8921894955077
5890000,139.21028344532607,325.376234762289
5900000,152.20842863265702,97.3619133300868
5910000,176.9976640460779,226.43432966682235
5920000,131.4593142943584,118.12556425043128
5930000,119.29872378231514,226.4999912337518
5940000,216.488270623008,265.50481187367296
5950000,367.17827944782994,573.6562519308605
5960000,241.99375729546145,358.3600716536163
5970000,378.53853522989846,473.30557553675607
5980000,142.8254949949065,35.83331517579753
5990000,212.4718968071326,375.5411206051176
6000000,334.4335924123972,410.6943769999733
6010000,140.9051942122572,334.6491148103476
6020000,91.62300994407836,206.7769483503284
6030000,142.24744520428317,208.5806245253927
6040000,124.38971922480066,259.7506513443594
6050000,191.66669011433456,277.10018526508486
6060000,141.66100411617523,219.2247344853216
6070000,143.79794887740567,259.217321521407
6080000,65.93078446821043,64.90258631067427
6090000,240.2993441713876,465.7177685686549
6100000,129.99024532188474,146.487237401882
6110000,275.2384707493955,201.9087874614227
6120000,266.35027408104065,195.27065917586228
6130000,207.4913966789912,207.39854480930808
6140000,273.83518505827413,417.1991509288626
6150000,192.12581261776356,232.41645624151064
6160000,79.59812024069564,342.4010115993394
6170000,188.5702705910055,125.10590950238776
6180000,127.46281234120552,204.11154061672605
6190000,195.28566740608,119.09407135555573
6200000,176.10702297723202,191.77072283504236
6210000,166.0938040687636,172.86689884541272
6220000,103.26224893084807,278.1437155146781
6230000,100.54957476662562,221.80607702835076
6240000,120.85521472496684,56.41975965471454
6250000,175.46485390518126,232.21184497756053
6260000,312.6532742930056,451.0348276355911
6270000,447.1880811205484,466.01158171477374
6280000,162.8145248280385,346.9879247133185
6290000,82.02191703213586,38.88182184754529
6300000,134.1158055284267,227.67623427967283
6310000,98.36917773310915,84.34313125361055
6320000,143.1806445106789,82.12719076650045
6330000,96.45965343377308,145.0491079705413
6340000,253.8621064766436,128.89105755227072
6350000,414.177513033017,58.21531676965496
6360000,209.5327843359821,288.8820248405035
6370000,91.29086866756175,105.90309425766276
6380000,291.29812443220493,483.2272107278762
6390000,319.3844699366149,275.6671205956158
6400000,232.2814230706552,276.45760617007306
6410000,223.78832247838872,346.19510797437187
6420000,131.96833976003794,251.3860066929364
6430000,116.92671414700985,327.2883352809272
6440000,153.67540791134778,293.7194276261901
6450000,227.62548369013348,313.3939329372469
6460000,338.2435713992497,295.2178353206645
6470000,121.2238247203822,427.52087516250793
6480000,129.16601590151683,32.903983218276075
6490000,273.91808792282177,583.464421820387
6500000,289.6481003049283,191.0708218469418
6510000,454.7206745935301,431.17992252937967
6520000,249.955948659882,436.8545469401944
6530000,298.9328675767182,480.0493025403456
6540000,187.079324985801,534.3497789621117
6550000,123.27191920425032,31.21995467451334
6560000,196.2910000962937,202.78566820767315
6570000,98.98056362639878,49.88379713996106
6580000,79.01671020858237,92.4355021496797
6590000,141.5342132486887,163.6721624521049
6600000,228.9248088558664,266.36753900587416
6610000,227.8129308838068,271.8362205379219
6620000,240.498184130466,275.0720330113696
6630000,231.23625946916096,253.21818282176804
6640000,277.1154444469291,520.5163766802176
6650000,306.6709666672277,516.6106716007383
6660000,231.04858388161745,297.27507607776107
6670000,267.8095507931248,279.152342478697
6680000,293.3508403555862,367.64952718570856
6690000,190.7538971543361,355.68459995127887
6700000,254.52261669849585,199.50870066736667
6710000,145.26171802612595,339.8247934931569
6720000,171.35287400195472,353.11990008122416
6730000,342.41653540650384,466.2157943729886
6740000,202.46725761589929,229.11450435710964
6750000,258.1480541518128,458.4460222887095
6760000,138.38502225332917,318.7676059341575
6770000,108.45587338646465,304.13001936570845
6780000,271.26234993944007,508.7966825781874
6790000,428.1010028577944,576.3447754979138
6800000,225.02059802940244,500.7637422398543
6810000,375.81940054936354,486.38848816164864
6820000,161.36540935286112,116.68948895323868
6830000,160.1876530725594,312.6659208877303
6840000,92.59222819581116,210.2158999948272
6850000,240.97760360265232,71.58211349680829
6860000,190.28384987566497,264.2946312332087
6870000,272.3205125395142,254.8261614269448
6880000,185.1598026930702,178.60922052346854
6890000,357.2149224869821,480.7987806351839
6900000,237.73838218424396,546.651771311168
6910000,222.85027671561295,328.6699675525856
6920000,219.3189006176241,451.0555675365038
6930000,163.71631617637186,295.5541395765096
6940000,206.4151195931956,506.17250889206736
6950000,186.1469131670611,444.2014853549467
6960000,167.95598499583656,278.5857613828464
6970000,154.44424144809926,195.26098995288305
6980000,211.7795038227435,137.4295989165675
6990000,139.9256431984723,202.35184304212456
7000000,252.55406685100849,227.3932553400713
7010000,117.79738418118544,218.9293966717486
7020000,210.4802419324288,287.3147265603212
7030000,217.4355995208205,264.2124718948529
7040000,160.7253381076179,390.9668034298309
7050000,138.85274865029427,82.23130462456113
7060000,130.1918662222199,339.1400554747644
7070000,175.03418700927884,318.64761246907176
7080000,250.992075369546,440.8092972678084
7090000,215.49567712806345,264.3282052242283
7100000,162.47533527477106,266.64440243395785
7110000,142.52032789401923,233.26917073053536
7120000,249.6728827144819,240.3420052789481
7130000,299.1989355814949,438.962693185324
7140000,215.79867653761144,176.435548003551
7150000,223.29392839666207,273.37249008231504
7160000,72.98795263427648,26.72223461014152
7170000,130.81245798453338,128.91384437414678
7180000,99.4145169340367,55.58390737204975
7190000,261.0873051940546,338.55261909767364
7200000,187.70682946160815,269.3728019473762
7210000,380.45096463191896,461.8528465195316
7220000,215.3733023163192,322.7975639672761
7230000,321.58296927516824,498.8769857433152
7240000,180.40874528911849,243.1182835250926
7250000,215.09905047071396,415.48047138585423
7260000,183.71994914591517,267.1538280014756
7270000,283.01656980697635,218.44179362300164
7280000,166.52851737327745,350.6628207901317
7290000,247.72350251758849,540.8007088410923
7300000,298.324775425438,595.2595899366667
7310000,146.66203451847815,93.00021921274376
7320000,86.23865579240704,243.14443064917265
7330000,208.78740794554335,538.3091940641328
7340000,322.39797619205456,491.3840415132042
7350000,201.1238519700056,228.2736750570693
7360000,286.07267252193355,574.0872454060348
7370000,240.14260591289377,564.1319721618227
7380000,328.93420685612995,532.3958539141179
7390000,133.32912807390164,74.29422548941287
7400000,322.5932456218619,359.1175697675497
7410000,294.4270003531124,451.5909361353373
7420000,224.11292245603187,258.696032916556
7430000,216.57515565631235,284.9007337831848
7440000,183.2567174757411,130.40962640968064
7450000,203.9491674557458,115.85865791531396
7460000,77.9810672858936,404.6953697627071
7470000,129.54558702128003,209.3204671321173
7480000,33.995248405061794,61.64916345143613
7490000,199.45243865973868,514.4461605140152
7500000,243.11258134530425,447.8576297778778
7510000,146.6431702219217,246.3752968397048
7520000,355.7153240182723,518.5413266298277
7530000,323.9297314650512,601.859456902874
7540000,330.65962617698847,524.1355450857975
7550000,183.45040335121035,361.0932871589424
7560000,417.4899053776816,492.55640435584
7570000,319.0134016912278,559.8943950833902
7580000,181.716200468341,146.8195707596183
7590000,327.3929292690592,389.8863666465923
7600000,151.9432772322863,160.46334910309037
7610000,259.5518598328374,316.4999580836933
7620000,374.0976774174245,475.95027259129176
7630000,280.6075235093905,481.9675576522135
7640000,208.49070189506173,325.0553979509367
7650000,221.6552404840571,393.6315484974426
7660000,157.54834893004846,346.73006205380017
7670000,95.50923041093348,348.0633718905593
7680000,109.03568426710264,79.45632319790232
7690000,193.7959787151071,225.4629754349189
7700000,120.09655437787823,274.1249584307206
7710000,89.31906457021923,341.86222596407737
7720000,107.68311850240578,141.45248469811548
7730000,135.18850923261348,177.7508363757142
7740000,186.55605360023085,400.31167446527
7750000,216.1013217241263,465.5601151193905
7760000,510.4420985911625,568.5221529085755
7770000,182.25728224820256,210.73376522947896
7780000,145.88857459780456,130.87455248062074
7790000,251.4935361518033,304.2563833123303
7800000,226.69871288257335,242.43468400009385
7810000,114.33606926591185,169.8788965413809
7820000,52.87814728421349,22.67037191552676
7830000,135.7413302401956,87.96154346572567
7840000,242.9835332103452,136.47911267514033
7850000,354.6194280166684,517.1388341908377
7860000,260.89806421438703,408.1117993826877
7870000,300.06527450428484,488.4961832020928
7880000,462.4501148500334,511.11898711314126
7890000,128.5540393369482,114.31311996975246
7900000,162.42132309939416,268.82026410947543
7910000,282.568399621246,373.4884119133526
7920000,159.2079482938075,338.5327378238243
7930000,87.3467667301382,146.24346246401362
7940000,195.635544877991,200.53528764283385
7950000,228.9603401903516,416.4850872841944
7960000,225.7081531540821,291.9550824866037
7970000,217.4885415698039,285.4370767955903
7980000,60.72497490855354,261.0981728398571
7990000,264.95902707706574,131.48811812445413
8000000,111.14899497629833,73.93205134639284
8010000,89.06341376960393,46.81449323682352
8020000,222.8953562270395,254.6796406884681
8030000,215.95372208786995,403.2598472587072
8040000,320.1057405550579,359.0978683524128
8050000,259.6654596546868,370.4803670401346
8060000,176.07708127032612,244.61783569184655
8070000,146.7220977641515,182.7412401833731
8080000,156.43913635197916,187.13796144481245
8090000,344.7100358841888,468.2481670826197
8100000,331.47775762658017,419.8271105375817
8110000,223.390381074412,360.21898222028074
8120000,190.2801230825717,243.07746738641725
8130000,178.20134842091505,230.80546172332524
8140000,223.78426701725644,408.9455698094004
8150000,190.76796769768777,346.18334363900885
8160000,368.997936212726,586.4555103805532
8170000,298.362904278872,153.955076915765
8180000,297.1161229098518,343.12343039314567
8190000,227.17517677174675,83.7235192616135
8200000,141.02424527518,84.52238617600253
8210000,143.2392832217973,379.8430299720019
8220000,106.15336591892483,167.88078435050093
8230000,198.64788085904465,129.84467876223812
8240000,86.113045525729,65.04590990806359
8250000,52.540577182153456,85.11724153247384
8260000,70.19612953980445,57.48502323950813
8270000,141.13963125328038,228.1584435104869
8280000,244.08915188029923,361.1335888716776
8290000,299.13848978788144,384.16968738742656
8300000,201.22402303606103,334.5438935262613
8310000,226.17386992597645,525.9555642783671
8320000,114.65152006300764,218.82106050899543
8330000,283.0201902765251,394.3144054953827
8340000,222.0129417399376,144.30072972147826
8350000,382.32152943739385,395.95226590226736
8360000,225.9328940054026,341.6278541201464
8370000,358.1595191329653,205.07738993795388
8380000,268.3299737288752,462.1655006628296
8390000,78.5510164589209,80.59688805411622
8400000,135.62828507874286,164.50426138456518
8410000,158.54066641527905,197.52756751820908
8420000,131.6029028849961,141.85782240984474
8430000,301.5610798933141,442.1571244749239
8440000,166.185516878024,325.900262158056
8450000,110.52490665063938,123.9285256666058
8460000,211.4594907553162,161.44128461132578
8470000,199.3388460174894,178.06597035062435
8480000,113.3114194159498,260.19930090865205
8490000,205.8413608622978,479.00804881082775
8500000,119.20494753461509,225.550516024469
8510000,147.39369800942325,217.86374429391623
8520000,183.82944790165357,426.46852698346095
8530000,219.85931925360524,311.1599154750444
8540000,234.99953811647228,224.4155224447615
8550000,207.33252052303447,251.28289161998413
8560000,147.73164670130706,117.83957645093884
8570000,231.20525535250243,435.0075943531705
8580000,138.19865469389555,468.6591580718882
8590000,384.468289175437,388.10838529650965
8600000,147.7192984981067,354.4555695507274
8610000,201.5444118955573,514.4922853537341
8620000,156.33345659292922,235.4071426344973
8630000,195.35825669468693,227.52902200593613
8640000,151.51469007220504,220.4288620976955
8650000,71.30427160584318,114.68896279373456
8660000,162.68650290076283,193.11155792927943
8670000,102.51601781278654,299.3922053141534
8680000,151.47557782632958,116.54532530434275
8690000,269.0184847929148,300.3283106311425
8700000,156.7705181395913,401.63215496701446
8710000,269.1286835836784,246.7537255722187
8720000,131.9318997334877,120.36709399402751
8730000,139.17894494763897,125.83049751302656
8740000,135.0672377450501,288.9252679398836
8750000,195.1985945594921,211.65824645883708
8760000,148.87825959047365,149.2321933505281
8770000,95.79149123274053,18.67287804659132
8780000,329.9367430375395,311.003358283455
8790000,204.69756427482992,127.19152038076042
8800000,121.13280468321408,201.07595501030428
8810000,140.17919529087166,129.4507025283553
8820000,303.7192421708967,340.4222552630325
8830000,193.4588034314766,382.7252854445338
8840000,152.08686599924738,286.2301476927004
8850000,102.6983135445053,281.7393540203868
8860000,178.74480072157968,276.67616141158373
8870000,167.8895548687586,162.08191742116182
8880000,55.82275692921961,64.79194876221769
8890000,124.934818561528,190.0228830092428
8900000,280.72464633036776,215.5235235482391
8910000,227.70893542204783,329.1514868751684
8920000,184.0218393808489,237.94164126672712
8930000,160.83623920344792,319.27854509439
8940000,212.8586385343605,95.51898979991444
8950000,181.35217337823,279.6144265616464
8960000,90.91896244392102,54.03646461531931
8970000,165.038966067687,203.5204899811858
8980000,325.71404018464136,207.17686556144804
8990000,275.36564887159074,91.49601238614588
9000000,246.2397808004124,162.91330417917433
9010000,123.85034978636916,112.66886410051715
9020000,186.238152755546,185.64896572894625
9030000,262.1344939209845,290.97179880361443
9040000,109.22948255321523,107.95851012985936
9050000,219.07699578343244,419.0129970464935
9060000,292.45184206301985,449.7627638904158
9070000,230.96616150494688,281.94905165165727
9080000,328.1565250117105,198.61852909565775
9090000,372.0877358177214,425.51858833841015
9100000,419.6965597584879,448.460493074136
9110000,215.797663612809,248.7029590844489
9120000,339.6790837244314,548.7920954451123
9130000,380.7244268812391,119.10641734233818
9140000,318.16954005932547,363.26724859263584
9150000,202.58634878838853,185.54911883680924
9160000,171.8326544729562,246.19936630845052
9170000,215.71541571845268,303.93065507913707
9180000,147.681564324514,276.42028832958704
9190000,136.28522747156396,137.07956409016123
9200000,42.46684549166109,36.51967896123944
9210000,203.0751415051309,198.79575902080236
9220000,194.81952192885188,493.2959941655424
9230000,280.6808911309699,243.04074790269317
9240000,220.2750135338736,388.596084463357
9250000,224.0693944938965,204.3481461762005
9260000,264.44210505321377,104.23689490143944
9270000,332.9442231779243,208.70190753728144
9280000,287.61304085823633,111.8337692426642
9290000,206.0009031184818,161.4296599621125
9300000,112.35985714232648,380.6305510160017
9310000,61.66815698088836,15.029447204317432
9320000,143.15946625370782,187.7913924290566
9330000,181.8973710325916,169.03755433282078
9340000,202.4022533388565,128.83770313648088
9350000,118.77705912642182,127.17383704036062
9360000,151.42017566098792,151.33041006545713
9370000,153.3524026332806,242.9149892526563
9380000,301.96819114510106,377.5530207571084
9390000,286.4210182231081,449.0586892073601
9400000,167.619839450767,288.0542459615188
9410000,179.0379628813101,100.38530087384706
9420000,200.9982837088868,373.3166283923976
9430000,225.04264148479524,296.22329537258804
9440000,112.85881739278372,111.97449367555814
9450000,115.0588850933486,147.82281074127346
9460000,154.66012556733307,290.3630308632
9470000,116.23057317070132,120.15095107329076
9480000,177.22754121018266,313.2121111351331
9490000,184.93571413645424,291.8054197518208
9500000,204.3138486033493,218.60176057160945
9510000,125.6246002916926,259.2596311424682
9520000,161.44548084305148,314.2401662306356
9530000,218.2482035502033,245.48462300129415
9540000,143.99808713241163,167.00344819599408
9550000,156.14466603626718,222.68384286758277
9560000,225.43894087428816,295.0116113415633
9570000,206.29026639563003,48.52617950664919
9580000,136.13817230840056,148.40003911074177
9590000,191.7693207912904,438.531579812574
9600000,205.04241145392496,97.998909672353
9610000,153.84803954455717,194.880944642386
9620000,233.15819242917252,442.6339202387585
9630000,177.66513778835875,365.4452261031487
9640000,334.78506208101487,454.6223103254153
9650000,205.39680304087,358.7565784047421
9660000,223.26690237041075,194.0285101767148
9670000,199.790945167563,40.2168708613849
9680000,345.3788013822849,235.07581137061112
9690000,164.2837731524925,246.8998509336167
9700000,257.77379379906284,486.0257480401048
9710000,126.83501186096296,164.10792969067344
9720000,139.50180175269344,410.8547774724208
9730000,122.22490229396222,209.4112850214514
9740000,116.31321394611872,236.6511212297281
9750000,103.3436118934429,236.13246363893944
9760000,207.9774354395623,375.8137878149354
9770000,220.9895984040182,106.22864147281555
9780000,163.63671517219657,125.3064659673887
9790000,54.64151208977478,167.28353266722442
9800000,151.5364430013367,219.90395570060429
9810000,75.18687616743213,176.36328361050198
9820000,92.64781183475904,252.79009049654
9830000,217.5029197974832,320.6301776992763
9840000,121.79859183930266,365.0255056051713
9850000,156.20328019160812,247.4190847526574
9860000,195.9226463531233,120.02073099453898
9870000,152.21509779061097,239.7570244174312
9880000,280.8701642928548,322.2971770376238
9890000,156.6448627459493,249.1954935193644
9900000,89.22775800122763,164.9309892025961
9910000,241.00168260466597,316.9386576417743
9920000,326.76920189699865,260.0363204298945
9930000,309.0009301783278,426.3809551792424
9940000,299.367553045836,173.57888441170718
9950000,209.8959747228392,336.6842346095001
9960000,168.56872051445674,192.42744922723583
9970000,206.082019042248,305.84396549193787
9980000,179.9396622664014,110.28257860044376
9990000,288.8337212837836,289.5345513499103
10000000,342.95685127362856,417.6583221067891
