epoch,deterministic,refineSampling
501,1697.798915258428,4146.686221949973
502,1503.9961547420469,4193.147798632516
503,1106.2281356682029,3082.786559842312
504,3063.1054452311,2446.111418617114
505,1573.3451861169062,3088.4142534636712
506,2393.969853518457,4516.715140391291
507,2160.187217893594,2912.5306680004423
508,1544.8061533857438,4860.127842339469
509,3906.73613258704,3675.8783520870666
510,2818.8976661697966,4449.308658347272
511,3105.4064466042323,4830.232614116991
512,3019.208879506569,5048.234818079555
513,2086.5709736589915,2974.6846569698378
514,2971.3832265666742,4901.341605183534
515,2690.922445225985,4557.232832306366
516,1377.0404276598117,4821.404940590315
517,2586.397736022623,5227.641241070553
518,3962.160121822829,4812.9383792023
519,558.3830095629082,5095.894461688998
520,1829.3491280350493,5002.8922645626935
521,1871.789236769174,4196.3861024987
522,1128.6792278530058,5031.987043850979
523,1211.7519768550403,4175.624799124656
524,3047.033395687264,4797.786649365596
525,4810.350327016652,4782.699311167375
526,4405.249981531743,4728.0732495869615
527,3341.3482976359965,4971.688040157927
528,902.1600854940484,4235.640540625368
529,1525.739748627992,3975.388128366156
530,1653.552287126698,4772.186848016623
531,3656.277366244173,5129.031490793724
532,4883.706834736057,4488.253663240268
533,2683.995985194789,4956.471418773247
534,1664.082094222938,3110.399634362428
535,1110.0338780578652,4603.901236125186
536,3486.9075600975148,4218.660728916887
537,1231.5036980654163,2087.7036146593614
538,2795.7263327301,4824.203854356502
539,1829.717639193748,4888.580551353599
540,4913.976574932034,4912.16799280903
541,2189.0611585512856,3749.920879378177
542,2433.246466697892,4743.476775799581
543,1458.7948789691218,5156.846006554567
544,2541.1631294904632,4446.130469002847
545,3583.416808245238,5053.305361710749
546,1220.9992329179229,4889.232159468224
547,1526.835700747144,5215.42387198423
548,2347.44731284648,5180.615876086141
549,4443.420064521879,3243.8524804309222
550,1324.77703088932,4546.8890401952285
551,2142.6504107688515,5091.160231459253
552,3444.061509893478,4690.322825959637
553,3989.933236884349,2323.933859144135
554,1485.078803605752,5181.597916012278
555,2792.776476071308,4577.448971399181
556,2730.4544104654333,4909.488449933716
557,2339.703191029471,4983.164035329448
558,3337.885274469251,5137.267291812941
559,2763.5969412928,4588.892784813444
560,2038.484301949043,4717.700675203131
561,3649.939803706172,3699.854311671215
562,1304.150301277699,4299.912628724463
563,2168.051002292592,5079.162552781662
564,2604.583963827024,4849.371180308586
565,3996.238273507625,4701.563710562344
566,4480.076707594459,3781.063924163176
567,4838.562249281851,4916.909016077186
568,2962.9303723580247,3913.254618113692
569,3219.690403617352,4864.470545013004
570,1405.289666210028,5018.255926378998
571,2218.259337683911,5095.886593140463
572,3657.549978106518,5151.32342336395
573,4436.166935570958,5038.153479062825
574,2780.1396746129067,4825.316515671953
575,1614.7903318593883,4347.026179728868
576,3608.148403882727,4515.238786528076
577,2858.646561031305,3252.5509023609275
578,1065.8915009716943,4841.332113819444
579,2068.82819894989,5164.888519298516
580,3904.407185600384,5130.206455284591
581,3717.759017071556,5168.911990701789
582,4264.682323850457,5227.720794981948
583,5271.305975016121,4784.97060321501
584,3730.743955429785,4899.342902687718
585,2559.919054803994,5142.201168644385
586,4994.159149139148,4775.869892116889
587,4191.64850170057,5209.28961110547
588,2683.857815764129,5225.5345917559935
589,1937.767458761483,4768.600958563654
590,4258.707415349713,4737.702622560431
591,1067.1857585392097,4024.819046825567
592,2475.8493231393977,5125.6569152548855
593,1523.261584370603,4532.511348359729
594,1306.9690924212966,5323.131106366369
595,2760.870402025686,4422.468511874509
596,4486.231086164187,3597.4448673397355
597,3112.938168314915,4446.862707420615
598,5313.139139667244,4084.705987999811
599,3342.968750068274,4293.263499019029
600,4465.888104226264,5039.102106396449
601,3728.644257230113,4892.819655935146
602,3479.34290396278,5212.608740576847
603,3908.970106503429,4139.533986169532
604,1264.8872286077826,5073.500853704689
605,965.9898441591016,3482.1691241100984
606,1245.914242592068,5154.826417183835
607,3378.351307832346,4860.117639310955
608,1893.2562576931148,2012.0648904030245
609,1536.64892212451,1469.551766321001
610,2186.4638018337564,607.0374627329611
611,2393.6705302090086,465.6705257157637
612,818.3797731017723,660.7337617477309
613,810.1998704565116,513.2981105064382
614,1158.4874783155078,926.639177406267
615,804.4737619123989,1084.3041389020602
616,735.8833558300314,652.7823000316755
617,921.2889988809987,539.5521557000536
618,819.1027778650865,743.1125863056114
619,644.7554746977636,518.5913380428252
620,1038.0177666866143,981.1264253377376
621,2003.6241105262236,1180.51586992905
622,1344.5778523688618,859.5036388530607
623,2826.214413866325,3775.2931452855673
624,1386.5803243294538,4068.389320561836
625,1494.3044517047354,4184.74033213175
626,1331.0592948820592,4998.509352028143
627,2453.371876094222,4307.858235604896
628,2944.5916219016485,4917.47283595468
629,2306.2663874462323,3671.9696678766704
630,1698.0104818997463,2503.8413402669867
631,1868.6427300021528,4938.0808700916405
632,3248.8791096824,3929.256394104292
633,1917.6104435083464,3722.8779889827993
634,2943.365211806926,4582.075021286539
635,2836.3309054982287,4440.632610454113
636,2138.266247604826,5028.954829788359
637,2169.055527017835,5065.783593436338
638,3799.387421275557,4983.254211656653
639,1565.0705529783822,5145.239822173386
640,4141.016054692557,5120.871762349923
641,3179.600495080015,5070.854427198667
642,2551.4977720695056,4726.1015829364105
643,2638.239000358074,5172.237661929248
644,4795.681567673057,3982.674779279599
645,3121.264904457945,5267.07333672313
646,2428.7868695689363,5093.603912215735
647,1774.9950111157657,5230.537885470685
648,2901.6757852040178,4748.464717009409
649,3415.5588352074105,5263.4575014921365
650,3819.3399411026753,4104.298194753484
651,3806.387709519996,4440.443068526131
652,1941.0559821328948,4275.379979644459
653,1279.9833280407795,4640.395824663429
654,3377.780543631846,2584.5675363252853
655,2923.8269128578736,4788.528834290349
656,4893.128960648513,4036.7048379334256
657,4584.322049852942,5183.606220710116
658,4624.233443332965,5047.210670544099
659,1297.582653815547,5101.452718063174
660,3515.136419166606,5165.216093423811
661,4101.138692006027,5248.5519626075065
662,4310.795487190092,4468.892342795766
663,2709.4642756659428,5153.697897006422
664,2123.211227341893,4922.465579892532
665,5002.860205353948,4846.620090882265
666,3663.212113722555,4596.28555322705
667,4143.02662189688,4748.275827092426
668,2005.9268901995893,5080.7982410185705
669,4111.132225432218,5166.034107266056
670,2705.6877109131965,4931.195495467057
671,4916.473808440425,4619.494883522435
672,3981.546669852281,5156.737146142213
673,4189.119868775246,4803.180570558312
674,3179.88063816878,4301.131523132154
675,5278.798320189962,4918.807341170711
676,5355.539107806819,5142.749115704473
677,2038.3477960646155,5128.23554622994
678,5382.478879348605,5188.828094759867
679,3835.895555415637,4169.549395856112
680,1188.523801495106,4596.346031829285
681,3978.963692575407,4772.304304332153
682,3419.6175455547336,5208.526330713631
683,3300.260931615777,5315.485496035549
684,1895.8923778892508,5064.136942128676
685,3525.2492931437,3546.8391276589778
686,2267.5962898659086,3397.852758815045
687,2874.240995977566,4104.624635225404
688,2537.1339828243667,3386.79323619718
689,4400.065978772956,4251.778261402298
690,1624.337917622043,4625.067193427083
691,2646.906651265954,4866.397913134782
692,3288.6126964291007,4181.593388218977
693,3430.7388037181217,3805.4049439601176
694,3969.6933016564144,5162.777224100725
695,2769.630448226263,4988.273649240101
696,1202.6378795043893,4445.851171430692
697,3605.733112103663,5123.339207944263
698,2703.7161585044933,4771.674102094272
699,4821.208482063555,5199.769902851522
700,1911.990363796669,5088.549390463371
701,4510.91407733402,5193.693592285685
702,3837.9883040414215,4776.195695789239
703,2308.0601689886284,4352.877357434272
704,2654.924231616424,5247.778993131998
705,3250.513820334214,4304.577635221454
706,2134.007142098696,4894.930670313357
707,4794.30123983581,5059.990744213601
708,2552.094961487112,4879.414172994588
709,3042.564926746998,4761.723862984447
710,3461.202228903818,5151.306437129984
711,4162.008119925666,4657.454532748807
712,2442.79495958684,5261.619405857885
713,3960.453006618929,5162.910817358436
714,4724.97573729985,4637.379031143671
715,5254.5212450002045,5259.151694881754
716,1398.839011052042,5005.773036095369
717,2920.9802279053497,4701.699317470319
718,5003.153044276498,3509.5172756182637
719,1307.730268723028,5088.511864207651
720,2608.6312552007744,4282.4387842306605
721,3225.212359248221,5272.480672111109
722,2386.419598432371,5205.815192874474
723,2711.477131907801,5212.380256746321
724,2326.6141421133425,5292.381505870872
725,2020.9183573319456,5066.302553280706
726,3018.0382439241257,5225.283462679604
727,1009.1148099471098,4858.207122456224
728,3990.4183523807415,5290.001829973974
729,4066.2037648312335,5180.32539812875
730,1975.4921972456168,4662.072252766329
731,3696.690101833787,5245.216525412967
732,4885.160063311909,2677.0774677899294
733,2651.4508226358776,1921.300420993835
734,3416.388995108481,4768.5664504453125
735,4601.3672303639805,5245.041218255025
736,2213.488478634227,5039.785201582627
737,2971.849942911039,4882.415092587526
738,1487.6345554840768,5115.802571636591
739,2149.0557519215517,4495.590681340693
740,3777.408138579371,5150.384860060729
741,3224.614831250307,4944.173182122686
742,2052.57785637244,4480.1830802479935
743,2199.9255377728123,4243.222588917906
744,4389.758398947311,4997.045304554751
745,4383.910828752289,4157.575699429432
746,2089.0354302600454,5138.478691034488
747,3851.505186891323,4360.409079573441
748,3121.011703193903,4986.079057140075
749,3549.8750189598804,5142.451866129547
750,5367.2439473351815,5274.296150264628
751,3307.2791502447203,4896.295243346528
752,2393.981503546177,4662.883245801806
753,2194.80456302225,5253.038698560516
754,3463.3692511163517,5251.551659185657
755,3134.870923520334,5157.57210456736
756,1489.8179784189513,4732.923821729708
757,3249.6754783024794,4159.495669710779
758,2063.8360767468903,4438.822201093475
759,1893.0807782473692,4956.8031405216425
760,4051.682403178494,4805.784742008247
761,4494.945927256113,5098.263141351485
762,1767.5181974632592,5215.099850833958
763,2057.3086615839,4776.309683072946
764,2281.633868527916,4890.91626467301
765,1893.7652972268904,4050.072557957004
766,3652.427971843461,4669.618810407143
767,3363.655614859838,3949.5641179785184
768,3088.011252417438,4565.072788025906
769,5076.643708645665,5176.298741138924
770,1946.203441711613,3559.081619095517
771,3458.839252024884,2357.9490574646197
772,1213.4753459675053,2637.7294640294654
773,3426.073695613846,1841.4710244086232
774,3094.203190461411,3502.8848320994703
775,2972.430943941509,5074.246048911364
776,2865.4864051109826,4910.725722128844
777,3585.477353249559,5269.8033603237855
778,2943.552442320886,4658.111227578677
779,3600.8400531813777,4753.310338006872
780,3210.8347636845688,5204.999690827686
781,5226.848774487494,5351.836437019883
782,4386.838426314929,5132.436536764159
783,3448.0380863638907,5279.56369519961
784,5394.267573586791,4913.131044412347
785,5326.774831727049,5321.735656275215
786,3759.383289275915,4305.794252073603
787,5128.031014002777,5241.40265115133
788,2697.598964508944,5025.9138563376455
789,5331.806249648615,5026.626590894657
790,3510.057102621218,4312.5581416641535
791,4553.351016507802,3790.472576824262
792,4840.172394588464,3813.429182657301
793,3683.174980073025,5207.690486961926
794,4535.734891806178,4119.7304738737175
795,5367.366887562111,4923.14232656407
796,4747.290160720878,5223.45534634171
797,4628.255633953856,5204.39717197034
798,4884.107000350557,5242.371446434496
799,5325.029765423757,4759.932678228954
800,4092.780762473337,5219.356415878562
801,3834.247209928735,5230.983421447887
802,4994.169814899967,4820.924624698599
803,5281.580898176087,4915.568429014782
804,3822.8648223841774,5255.211232137312
805,4287.744062777621,5313.73124548274
806,2728.114150195478,5120.881495902089
807,2563.8325037682075,5200.190565295248
808,3363.444471796733,4739.008414531307
809,5407.147393091751,5403.538990378479
810,4258.674055256292,4457.588209110377
811,3934.884352481298,5306.635919927798
812,4189.574024367144,5325.454277271618
813,2166.728197324759,4832.381843384192
814,4540.8026337501415,5228.523447323469
815,4434.238679980295,5327.419740793432
816,4915.342672684102,5323.046088061912
817,5134.185861735285,5196.3193245930215
818,5007.7610603759085,4972.739531976505
819,4631.17606343001,5236.76963637741
820,5302.702645204496,5406.640250703461
821,3967.2557465571977,5114.14149974381
822,5226.8015359042565,4252.896371548814
823,4734.826904216252,5314.6668220494
824,5276.811136241337,5319.428262458382
825,4974.217076337603,5334.9765958955695
826,4610.8958044928895,5288.247959383632
827,5354.562661044185,5310.08716989982
828,5145.567944369524,5351.331506176304
829,5246.957287370025,5248.5675212619335
830,4990.789569003687,4963.042123190555
831,4465.682941928221,4969.991737527084
832,5317.487030904616,5299.53622208363
833,5248.877287983739,4555.034098675318
834,5056.662968359371,5336.573497610546
835,3491.1180277136227,5249.011777284532
836,3559.970483224736,5259.533438103205
837,5329.635276213064,5290.230093241811
838,4887.369723966126,4940.550485053916
839,4452.3600445109605,4994.018652257217
840,4794.626133080221,5243.790086506486
841,4604.04757239641,5195.077583253183
842,3951.114622185748,5015.91077042673
843,5039.392248953189,4908.194874097917
844,4966.670130741566,5303.300061191527
845,4510.484074037275,5333.0583845664405
846,3436.7046953815816,4530.920365418173
847,2129.201703809928,5317.728427405096
848,4735.539076537118,4968.103548491366
849,4518.020377932754,4516.161764770454
850,4420.820685132132,4473.664560752991
851,4879.255273765596,5272.403551286612
852,4794.620115479032,4873.6126354441685
853,3676.733539920972,4831.9278298293975
854,2167.4421994480085,5109.867857824026
855,3668.759238626541,4479.432419894938
856,4411.764842861853,5239.834976673633
857,4856.056156967255,4935.242815606687
858,4854.815553390809,5200.022796584542
859,4647.106282882416,4880.289604251018
860,4806.175516143191,4995.342626603974
861,4338.38190342421,5221.634201763465
862,5242.418418308831,5225.153163272604
863,5320.206133050275,4849.857656582522
864,4470.756421334654,5211.392890125056
865,3599.4454970996603,4678.625892244632
866,2906.8657515476093,4556.049094664946
867,4616.509074264778,5312.940072510963
868,5260.821949651579,2488.5453176217534
869,4393.40816260165,4541.962836928166
870,5291.975318047279,5276.917174972955
871,2982.4138104215444,5236.081908259677
872,4904.921797355943,5304.261677069872
873,4342.088192144703,5304.097128678595
874,4329.6027531075015,5231.884327960065
875,2822.421884600887,5203.073486316932
876,3988.620377711141,5259.843708066308
877,5099.312822483445,4622.014092963312
878,2507.2384720669565,4339.964622301715
879,3620.319071793064,5152.954596073691
880,2027.90787502404,4956.192661938219
881,5302.82406303273,5240.622529987379
882,3527.2091290147264,5279.831723486898
883,2932.687329348703,5240.386571956816
884,4303.288994888662,5150.919230481265
885,5303.277172630449,5211.048668385484
886,5391.284531614945,5260.4236016087
887,5402.42623124573,3681.3522551667434
888,4799.778258748886,4847.651179198257
889,5226.342431931179,5300.333571143661
890,3881.195341904196,5308.665689872336
891,5338.979719824692,4620.58728590572
892,3283.284751007975,5208.0455892900845
893,5211.310339147494,5140.2437645504
894,4825.60398877521,5170.893786748336
895,2318.1687302276523,5258.66452717189
896,4693.141424154287,4783.909040702469
897,4928.208967074252,4916.161583272884
898,3909.869102229734,5146.149623032253
899,3096.139195957102,5237.851658984348
900,1878.313848328699,5109.412576496359
901,5219.216867432981,5052.275920950955
902,1932.438672422657,5212.406532653298
903,3212.8688719153843,4953.346548246542
904,4926.261337306319,4884.244534142641
905,4871.864358480453,5278.9299497647
906,3623.498861661321,5202.765895660019
907,4527.481793697478,5260.867068414313
908,4326.6224941375485,5176.729025875121
909,5181.682238233127,5308.748831642347
910,4553.545225294666,4738.414776273328
911,3267.544647442638,5283.215431670741
912,4196.190719446689,5020.86428762791
913,4396.775494637261,5337.615815913647
914,2396.333218404475,5187.250888623295
915,5324.433319873983,5388.1565556377045
916,5361.615502960939,2958.324317808334
917,4894.516760549405,4587.350436643679
918,5294.085382743128,5390.672950011933
919,4301.674192694898,5292.320484536654
920,3848.297787289841,4934.179487208913
921,5417.738008219627,5244.3591225101945
922,4690.464210158049,5258.286062243489
923,5341.053723036496,5362.34277625874
924,4531.0123911771125,5288.544090472015
925,3999.504757979877,5177.455911932689
926,5407.7259664202975,4653.92013764362
927,4838.642358806233,4338.757077328561
928,4572.995942643572,5178.204558189954
929,4381.868281971437,5391.621621064461
930,4557.94474573226,5218.321487062412
931,5236.473425029248,5349.596195795527
932,4778.811285819024,5277.201661047782
933,2790.211062892158,5139.162375005648
934,4080.45514410954,5170.027784510122
935,4914.216546313576,4640.150879698503
936,3821.172310256122,5309.950495674927
937,3158.423382519297,5273.651818250552
938,4774.302545576624,5197.984195091607
939,3883.746744754263,4995.485720039396
940,3364.487110181248,5121.00174785947
941,4357.161921564428,5267.602642199602
942,4237.627624023133,5219.432258140118
943,4020.3100773012943,5241.4694548828575
944,3829.59830786628,5290.312862022858
945,4605.739284311958,5105.644707490306
946,3177.747073579912,5253.929384827521
947,2296.7152960750277,5215.167389893975
948,5211.400029056167,5103.8971601925
949,5311.618952681376,5281.274505439509
950,3601.9674559010664,5010.018344523012
951,4609.631207214859,4840.419328176921
952,2288.4370514640364,5149.462822580207
953,1401.2049544259887,5168.283760950802
954,3032.9446869350054,4950.186173831861
955,4065.072344403338,5334.273145130841
956,5296.724375621978,4361.467227779436
957,4332.7428051787865,4441.393779354243
958,2706.85969935941,4567.894536393917
959,2806.883189422665,4746.995499562388
960,5326.547842991502,4988.673631191416
961,4603.008292244283,5268.225382713841
962,4496.322940440313,5300.531201491551
963,3414.488647620367,4834.088791404831
964,3362.406903519175,5418.943830634742
965,4673.079722640798,5390.88212024007
966,4949.664822328649,4796.549716709773
967,3472.2204451222265,5247.264738041364
968,4556.223137429913,5071.963745917031
969,5289.206467812377,5201.517251785313
970,3175.1757068258967,4797.419695263706
971,5235.544518462386,4935.88815209515
972,1531.251286156372,3967.664656546192
973,3564.90422495598,5013.249545724383
974,4309.354386969352,5218.9515268136
975,2726.058993563756,5292.071138431252
976,4803.016987373802,5292.863668863802
977,5287.349152722111,5035.12147838783
978,3495.146443930263,5300.340443514409
979,4724.492416460504,5013.675227010441
980,1966.6390530158155,4894.26932231577
981,3850.349771434936,5346.313786141667
982,1950.3741284440468,5199.774184686479
983,4640.354236568297,4705.839442863998
984,2962.186695116351,5221.50784291748
985,2783.492463590173,2827.330492003869
986,4841.109286263607,5328.381396967273
987,4095.805113195125,5310.671022302891
988,3042.263843615586,5270.501159489622
989,3069.518068341248,5148.232639148496
990,2236.2257911824736,5206.393011214824
991,3835.989279729228,5238.180316549695
992,4942.233625242498,5098.707093554442
993,4841.845780639324,5258.952084389888
994,2451.9803660508437,5135.560355555344
995,3058.362543943584,5164.3442547922
996,4724.964561781443,5297.037079473697
997,4488.988242005287,5384.582830450558
998,5351.446139372156,4591.104474269782
999,3191.2330869369184,5266.621103649746
1000,5143.348297539956,5188.19340118889
