epoch,deterministic,refineSampling
502,-25.922083982576638,-74.43002202669226
503,-26.22341336715933,-79.43948663948495
504,-26.672313476357328,-75.57397226691884
505,-26.59188975638067,-73.5594943781206
506,-26.154655372386003,-80.00550421231637
507,-25.96689412505335,-79.48156093204985
508,-26.511677906965303,-76.2553813495758
509,-26.051702518203776,-81.9945690612758
510,-26.372407539108725,-77.93245623067602
511,-26.427402229893072,-79.90382193192133
512,-25.93204207342593,-80.6588993880451
513,-26.600550231950443,-75.43455468152104
514,-26.24612734537238,-81.7957536040041
515,-26.47880264654699,-71.41667726828578
516,-25.80216507317747,-83.26616244245682
517,-26.097307749046347,-68.60953054039969
518,-26.15404220232123,-79.04187956866734
519,-26.550078430997637,-77.1172678366976
520,-26.05529351345525,-78.80338640421665
521,-25.995737772098515,-79.28326543974849
522,-26.08607376915462,-77.69108819321602
523,-25.979172188080973,-79.884419229446
524,-25.84236418850216,-76.74344903638412
525,-26.3763692005528,-78.3204293278815
526,-26.32207791445233,-79.6074993756459
527,-25.522855679835253,-73.15177704127852
528,-25.7229756458464,-79.05069357506918
529,-26.503418198306928,-75.23105002644239
530,-26.4853306499515,-78.50331458674313
531,-25.92889613409124,-82.35718920580658
532,-26.057010107484054,-73.0716673712584
533,-26.03967412710445,-81.6453508386743
534,-25.9728565677205,-76.25735589669584
535,-25.90328219006704,-82.89610611257089
536,-26.40327295006004,-76.66738875330351
537,-25.98699731737381,-84.63642743065714
538,-25.991323316217898,-76.6310788714808
539,-26.69487170183713,-80.60851561159838
540,-26.10172867523691,-80.6053943705533
541,-26.15029245171354,-77.19283247631657
542,-26.25123289002649,-77.22308269759479
543,-25.98781280162074,-85.26495398384125
544,-26.337371389267883,-77.36252988951593
545,-28.146454013707057,-94.52621452730185
546,-32.516306274870736,-93.8453193377764
547,-31.667842893004185,-100.62264076174948
548,-27.32000911528868,-84.63849568065044
549,-28.940810182773756,-80.25664317296807
550,-26.41253949311688,-73.67108513229697
551,-29.37493479348938,-83.9686151304001
552,-27.63740406481778,-105.86132428825633
553,-29.69421651062408,-111.43797961238847
554,-30.78411857747426,-115.9867057000832
555,-30.291182410655672,-98.40907574253568
556,-27.138840128815605,-110.50443523503776
557,-28.991220318204505,-69.9134810191978
558,-26.68629797946942,-90.3470647275354
559,-25.15927029854049,-91.8170896322196
560,-24.097195410116544,-67.02198554716958
561,-23.9380688384522,-71.49001421342587
562,-24.002366746994998,-79.05568024697372
563,-25.565383252976368,-81.26394052869261
564,-24.751168421831444,-77.4603891762516
565,-26.328908029762903,-80.63494416962581
566,-26.534102275443736,-79.17819608145075
567,-27.420418512827844,-79.83536254437205
568,-26.455635926029903,-82.32209583210972
569,-26.28570052809503,-80.89900153595384
570,-26.12303280061484,-78.07944994695461
571,-27.33354442724765,-84.71718747597333
572,-26.60126815419464,-79.07465913110164
573,-26.64110372017105,-80.15689065012808
574,-26.31690958289938,-82.94989646637609
575,-27.196814910641383,-82.7172397837402
576,-26.609630192586582,-77.21583795059935
577,-26.21833866572207,-80.46179554587698
578,-26.132959775768928,-78.73030449340655
579,-26.340017926747908,-78.01717790453661
580,-26.45948325122231,-74.74761775675958
581,-26.41333480663302,-77.89955091532056
582,-26.79927598075555,-86.68263107829024
583,-26.2672118248072,-87.85137701877117
584,-26.42167424024773,-79.42928124980331
585,-26.959157476786448,-77.29215895316892
586,-25.924649470141524,-81.55222221319238
587,-26.4607042793128,-78.87927943545387
588,-26.34617892753748,-78.70080432319392
589,-26.20836633212849,-82.28275542009189
590,-25.53432032707241,-77.91486989142814
591,-25.48642339328172,-82.26339178840348
592,-26.35192321797296,-79.1355801521502
593,-26.077010277302747,-82.40934184395148
594,-25.86269674002953,-77.3331006457726
595,-25.532940187739637,-78.5043619608136
596,-25.928119113844623,-79.95876841096363
597,-26.02592595419309,-75.61207169415135
598,-25.72168266276018,-76.02829506410464
599,-26.59869840477116,-79.8842170736143
600,-25.804133380159385,-72.93274335507985
601,-25.99615443894169,-78.1211827446406
602,-25.885926338185836,-81.92507054735779
603,-25.956981637456824,-75.02023055228949
604,-25.711751756745517,-83.23281711064547
605,-26.894446768759764,-82.45205799411137
606,-26.19878624750028,-75.15956628135604
607,-25.920547547380448,-79.15851674120009
608,-25.82527355622627,-77.05898674718476
609,-26.023562852249626,-75.32275505615168
610,-26.04112118915865,-74.69296876361311
611,-25.5959299231662,-77.93269806959422
612,-25.886594794815505,-80.06251932307052
613,-26.403566005670218,-76.68421551499593
614,-26.272655718646963,-73.36010835997047
615,-25.82736409939264,-74.0189283325127
616,-26.051455167761937,-81.72035022585212
617,-26.079621944549,-81.23238026482423
618,-26.242529356539958,-70.99033087862787
619,-25.54489292230761,-76.66183491791601
620,-26.48302322061705,-72.10175845717262
621,-26.520066817224404,-74.4970319920961
622,-26.33380414350065,-84.59106969600414
623,-24.95341393041817,-73.78255253006728
624,-25.93356117385527,-79.47465218161402
625,-26.084747542432403,-79.26269600056078
626,-26.234794588501103,-79.49035647577048
627,-25.697589751230066,-78.79012984273402
628,-26.15431271321973,-79.49509168232568
629,-26.41924698756468,-71.65001387166333
630,-26.36679177738584,-75.3010430197896
631,-26.694879093451966,-78.58488449540866
632,-25.836601838414992,-77.425044348119
633,-25.99127538768651,-80.3215101404361
634,-25.79999919351024,-69.75368007649129
635,-26.031528577217543,-73.34443980185975
636,-25.82137170186573,-84.49609762370093
637,-26.432216799334345,-77.27176203851063
638,-26.026884023826973,-73.81840078269798
639,-25.299987621620435,-71.70476284256047
640,-25.859071892863973,-78.562484683012
641,-26.068849103595877,-72.90676047102865
642,-26.49961927315889,-81.90460185747159
643,-26.410792552836245,-80.66124872165942
644,-25.865609970969125,-76.34297335281374
645,-25.92627832297736,-79.36533557820091
646,-25.7494291953228,-84.36613500978339
647,-25.69701754058998,-70.9592199201749
648,-25.660695577304107,-73.0296248114302
649,-25.98747548985725,-81.05444393989983
650,-25.709326259891185,-75.09680031770712
651,-25.94262752287576,-80.17576457191313
652,-25.309412813848656,-78.34546809625573
653,-25.603397677638565,-74.7258713278113
654,-25.63633520118305,-72.84857670899648
655,-25.84933396595403,-74.739843062669
656,-26.12371850224498,-77.6815490667944
657,-25.314711638678936,-71.91182012934402
658,-26.239246094045093,-72.65213958410529
659,-26.334791903945437,-78.1351346254722
660,-25.44555204465186,-73.27617720625594
661,-26.454027577018213,-78.54544726268823
662,-25.86627872699749,-73.82298886600455
663,-25.5944553110902,-75.57792352506866
664,-26.32112857958907,-75.86821650944516
665,-26.05259242788608,-75.53852766901997
666,-26.1922937583145,-77.36348455579585
667,-25.796596528417098,-80.53874907091765
668,-25.725954639390835,-72.70429659089271
669,-25.758158760467364,-76.20286423313657
670,-25.80757129514261,-82.49639807426936
671,-25.76569481151256,-82.55083633034927
672,-25.609224776589222,-77.72585450868067
673,-25.709077666670616,-75.24832612253407
674,-26.26089063903112,-76.37726268353913
675,-26.02071819368704,-80.11352107965467
676,-26.3555377004679,-74.61373718360147
677,-25.28001394409874,-76.31710615325183
678,-25.96759304571809,-77.36235953499317
679,-26.025934016841383,-75.72043131889279
680,-25.63909310381017,-75.06558601533088
681,-25.837760017824326,-74.44228810590108
682,-25.228853369911818,-76.53970065722676
683,-25.577131149019188,-75.05478839521616
684,-25.78543177662842,-74.48311733701415
685,-25.54193738555866,-79.47666360353453
686,-25.762940504491198,-80.97127843419649
687,-25.93112644899765,-78.53321095049918
688,-25.619620891306607,-80.12028008019277
689,-26.038690144927955,-78.9410282368332
690,-25.764377001717712,-74.74927757999829
691,-25.705965344290508,-75.99626973199256
692,-25.84150560273874,-85.91768574421096
693,-25.611311691597155,-73.51936445803798
694,-25.951010652976315,-70.44528715482815
695,-25.967903733743885,-80.83807018565233
696,-25.907684447738024,-80.24610352195126
697,-26.24828719631868,-68.60840002193737
698,-25.59092690498634,-78.02287640520623
699,-26.27103957226738,-73.81030869419709
700,-25.90446686446216,-74.06748083150639
701,-26.503136408127222,-76.99917486131855
702,-26.022469576211545,-77.08097063484843
703,-25.74817989462746,-73.59831275189903
704,-26.15519104078039,-81.93340574250402
705,-25.89363962052604,-82.84505408896666
706,-26.05333183735617,-77.88190537048729
707,-26.305908669358768,-71.88519452444424
708,-25.32690509930609,-78.13915449564718
709,-26.08761546588056,-80.10581872632714
710,-26.001693739151545,-74.95151341895968
711,-25.625121400599788,-76.06485325987283
712,-25.587091633372246,-69.47420655095075
713,-25.74533511352448,-76.1632342742698
714,-25.82274679354626,-78.91283150654252
715,-25.40708995028517,-76.37709033629137
716,-25.37261511446271,-78.64015265941813
717,-25.70159536278402,-70.54395679821839
718,-25.744904002536884,-71.10591031234962
719,-25.777047035105323,-76.46013574946043
720,-25.53934202971896,-75.96812255032691
721,-25.454365159048734,-84.19872417299857
722,-25.604267781137857,-77.30757661219158
723,-25.886662706546797,-72.22123011238682
724,-25.190899014821717,-74.2983217955536
725,-25.042957380410268,-78.39271341381941
726,-25.414640198813306,-77.38585301122056
727,-25.762038552812555,-73.69928707281785
728,-25.666620984189347,-77.83335107117863
729,-26.41372700841088,-77.30217910925342
730,-25.47195993190248,-73.6363073407407
731,-25.775650650862826,-79.22697894731827
732,-25.6175039134629,-76.94353035011592
733,-25.513144114534413,-74.33843419065082
734,-25.788206900882734,-80.71947787637167
735,-26.175925547535847,-75.59873889168286
736,-25.978966632973755,-74.80808264156718
737,-25.54604140450081,-82.47970802702444
738,-25.539958063456854,-79.73238215699173
739,-25.62809829684222,-77.31072053089696
740,-25.11653455587468,-81.47360936161144
741,-25.8484606105356,-74.74321387774354
742,-25.242532367900903,-73.30274298451671
743,-25.646682847710554,-77.63245817409695
744,-25.541773510599988,-75.47719408303024
745,-25.72849508472019,-75.97249597475866
746,-25.62591561666227,-76.50760269418475
747,-26.622966552125757,-79.97509706275086
748,-25.71280704087625,-79.47534827778848
749,-25.755874205633432,-75.8604423129298
750,-24.937306204846838,-71.37774199847595
751,-25.712012122932077,-71.69892107848985
752,-25.6790643287832,-75.7751280682797
753,-25.358644210713106,-70.99250801742929
754,-26.954901979400237,-80.37809881311196
755,-25.454207210768708,-78.65047982650945
756,-25.606871866992936,-75.70253685866855
757,-25.585151107492734,-76.2836849007462
758,-25.79806418856635,-83.11822538555208
759,-26.11892050662616,-77.58290573743923
760,-25.46207605304837,-79.91016073086226
761,-26.58864669380517,-74.49760254661751
762,-26.203523058415698,-79.33100633571001
763,-25.33123335433609,-80.54096827061213
764,-25.750526196027828,-67.9341841815504
765,-25.79444040322726,-73.55274139877481
766,-25.51281049857465,-71.31906039344258
767,-25.458848622647444,-73.0667948280246
768,-26.15232829621565,-76.06569006192107
769,-26.299656661813696,-72.26023205663986
770,-25.270219067981916,-75.16603055811439
771,-25.627075013077665,-74.63747887664779
772,-26.001259951319717,-80.47449136176758
773,-25.79332542006356,-74.24410678773468
774,-26.037368712705565,-77.0165450830012
775,-25.73330899392916,-82.007600711697
776,-25.33393510869612,-72.9779595585459
777,-25.28881972301874,-78.74969156432059
778,-25.81002426587221,-78.96930084693295
779,-25.7263820178079,-74.60481313695145
780,-25.802131701929653,-71.9401267796261
781,-25.42873830315684,-71.8502465464263
782,-25.46106218949651,-73.8944957101232
783,-26.417619330693537,-74.75258399461464
784,-25.560621614661795,-73.52445854137623
785,-25.43569770308017,-79.28941263865525
786,-25.64493650172131,-72.14624703633532
787,-25.77057977020882,-80.83632127336209
788,-25.96120926437653,-76.53372937429654
789,-25.56707800140719,-70.72497865501258
790,-25.86467660017484,-79.80435307081962
791,-25.68276568011543,-76.38150577394455
792,-25.92426564538289,-78.38685443353856
793,-25.23113133863348,-72.11342057336213
794,-25.73949106950306,-77.1572593245294
795,-25.92754348498798,-79.21792255379852
796,-26.27224423334249,-75.98075185237005
797,-26.043503265737463,-78.77501579975802
798,-25.963315307974376,-81.79967752487862
799,-25.626887584933883,-71.61648755182841
800,-25.20738983616094,-75.39879464223357
801,-25.607349558847,-79.79705090299291
802,-25.528410255240388,-82.21543756673627
803,-25.96750871165136,-83.96706710780265
804,-25.92435671130235,-79.93047351398388
805,-25.44929452169508,-72.58459458144469
806,-25.31680286016088,-68.48998180350189
807,-25.94569239096772,-76.59494314440894
808,-25.38165499058602,-73.2456368974622
809,-25.735588229933263,-82.44993935621163
810,-25.8703971096334,-74.23026244855767
811,-26.08651058346955,-75.66308833343294
812,-25.678569238297374,-82.97234170485699
813,-25.53129777595852,-69.83898406868282
814,-25.339432526630443,-79.93930651709611
815,-25.469272593392997,-73.83983143329439
816,-25.647472117352716,-71.16082531056398
817,-25.12195035915389,-76.00901753748401
818,-25.358915152742487,-74.29556756916529
819,-25.410955849032945,-78.15514856291858
820,-25.2201223508017,-81.67912336095357
821,-25.2678268870239,-74.19507302743811
822,-25.374674439651507,-78.40300916158807
823,-25.339361727018343,-72.17301187508055
824,-25.880549261099997,-80.21883625503368
825,-25.329857566743367,-76.53124111711928
826,-25.3207621691942,-78.9264996009263
827,-25.40912526687284,-78.60287110580822
828,-25.693407348147087,-64.29061531090373
829,-25.407316329464347,-76.08096997075225
830,-25.36759897878623,-75.2008596167606
831,-25.8179454270463,-77.62966041352482
832,-25.88639619453637,-72.11756823026295
833,-25.890510468245637,-71.44878420521998
834,-25.37112068704413,-76.03554994089487
835,-25.966020035609603,-76.88170503202848
836,-25.73565043156052,-72.65198552126512
837,-25.54111386959942,-70.91856444541035
838,-25.86328884976529,-74.07443141603567
839,-25.721788815720096,-76.67639870479232
840,-25.628413241476785,-73.91508316136967
841,-25.82298273102384,-78.89756277242495
842,-25.50760661771233,-80.0143745319024
843,-25.19478398126078,-78.63845034703571
844,-25.311564574543677,-77.15334007430003
845,-25.501385292057325,-73.60310764106359
846,-25.46762568066891,-77.90769969177572
847,-25.442129019561765,-74.15330899036381
848,-25.688296640117347,-82.28132891403524
849,-25.394435407385863,-75.60229666235135
850,-25.689717820286894,-77.33113334639621
851,-25.82271437930371,-73.17159884119573
852,-25.272433351239364,-74.23280737913862
853,-25.68254457324823,-82.06445390132214
854,-25.646733952853797,-79.30903522266121
855,-25.42145992960653,-74.30696779728672
856,-25.39737757928876,-75.46461993644377
857,-25.618808268873146,-75.10780693647258
858,-25.97890692503359,-65.90826784098947
859,-25.662283769310296,-79.50425927751202
860,-25.463165115025635,-69.23425294898952
861,-25.60433145502577,-74.2315763216944
862,-25.696383406647875,-75.53449699313524
863,-25.44688699889773,-75.69101155771264
864,-25.715071317087187,-76.43971233476306
865,-25.54927273788501,-73.57211108853923
866,-25.975164893732494,-73.94363473489354
867,-25.118795515752613,-76.25375665179256
868,-25.41090008962436,-72.40867106398056
869,-25.556112806564716,-82.39227985941243
870,-25.160434418079365,-73.66764517433008
871,-25.659506153784548,-75.58206544244389
872,-25.22704395311991,-82.04867887638676
873,-25.526911994861663,-72.11346525577645
874,-25.50464514205009,-73.69908872487805
875,-25.588863664083853,-72.89976227539002
876,-25.635988122042846,-74.67381909243713
877,-25.42701908653711,-68.65724298489593
878,-25.69715408728604,-82.31664997855532
879,-25.15730480843365,-76.71901104212525
880,-25.253750546936125,-71.97338507624973
881,-25.06779881561193,-73.17262840768907
882,-25.672600882596782,-77.86306081673999
883,-25.70362469573775,-74.34906054911582
884,-25.37237646965387,-80.13432648004242
885,-25.24846108865453,-75.94423094653112
886,-25.57345806732095,-80.34639245171891
887,-25.533911268054887,-75.4206962651887
888,-26.115577669457718,-80.34833320893348
889,-25.48941002431705,-78.55229811901162
890,-25.61997434309744,-73.17407040091524
891,-25.61275577362257,-80.74116116359065
892,-25.287885027827976,-75.73790558427824
893,-25.55544671929158,-73.6932792204484
894,-25.625539310677603,-77.16428709957867
895,-25.786900073334152,-75.64083167474028
896,-25.35497360916628,-81.28430182763381
897,-25.511977911746364,-75.06471605863504
898,-25.379887955198733,-79.39016539369608
899,-25.440283801279925,-75.73225334723388
900,-25.087847229372272,-77.20972165661685
901,-25.71104384312444,-78.86375331830591
902,-26.03854672944969,-74.08045730208121
903,-25.754446277528928,-73.71077952340848
904,-25.30585355203576,-76.36888027571216
905,-25.400041219424946,-72.04840216850624
906,-25.505663751711,-67.68959166392456
907,-25.99017761011237,-71.44311768588585
908,-25.425377733029816,-73.73937399690415
909,-25.315792034156303,-76.06713883938947
910,-25.824090281461643,-82.69182435869803
911,-25.675001623193445,-74.63946109852725
912,-25.756471971962604,-72.32427376792222
913,-25.57806241620973,-80.64774541879277
914,-25.360777382915312,-71.65999103601885
915,-25.805508574229464,-73.19926171040917
916,-25.701979242046495,-79.96319969156949
917,-25.918050119333905,-73.31671443346445
918,-25.275935106639302,-75.91606306105048
919,-25.261801366532907,-77.12551915507174
920,-25.87711999176644,-71.51557648246913
921,-25.45277793078264,-80.15769623548213
922,-25.280819215520296,-79.62730891838893
923,-25.34360189762599,-78.10537748473068
924,-26.11454177465769,-79.6430139026786
925,-25.739615341302247,-70.474052395043
926,-25.06647249136868,-73.79581895929257
927,-25.383619952981935,-76.47403227257351
928,-25.45095252327837,-75.85457892153843
929,-25.45968574393073,-77.89847034985772
930,-25.376442827575023,-69.82705318727531
931,-25.438682894546883,-78.38686744634383
932,-25.49682667752378,-74.14004274077953
933,-25.674120181580868,-78.13092220764482
934,-25.366257900535256,-77.8989206935174
935,-25.503982229834374,-78.36017670298305
936,-25.614350521699794,-75.45754788832681
937,-25.173511757263917,-74.47322708206599
938,-25.413403159294173,-76.22614952212017
939,-25.66119776312328,-77.9229687576926
940,-25.499357101791468,-75.82272962197558
941,-25.58791208437265,-69.05899490917281
942,-25.51000453715009,-75.96259072936094
943,-25.71780442031416,-73.66166417795304
944,-25.264782822274935,-73.99675976722169
945,-25.623438491034182,-70.78744360198475
946,-25.38064345725811,-78.21796164745275
947,-25.722409484469985,-70.89103148101836
948,-25.407511579362016,-80.94213589887389
949,-25.12758196195846,-74.35163808907484
950,-25.446317175357887,-76.2711265985584
951,-25.22651027954216,-81.49114303617479
952,-25.21499508829473,-73.28911040591831
953,-24.989797966631887,-72.8754060468298
954,-25.83767085665812,-78.03602545357128
955,-25.28214174580608,-75.7518988197572
956,-25.386138243481184,-80.05747288723293
957,-25.3075008433921,-67.496923165374
958,-25.1154186074237,-75.46581170765745
959,-25.687929823681458,-79.78161497241197
960,-25.592496760118976,-73.33398225994443
961,-25.584313321989093,-77.22787673637252
962,-25.760866188180376,-75.38499914448123
963,-25.828747442267087,-78.8477742807112
964,-25.58983796019224,-78.23264690869912
965,-25.599744296466834,-70.29047002079142
966,-25.33135102860228,-77.86321027821077
967,-25.68225649717204,-82.44863223377372
968,-25.91442052035195,-72.71072004293745
969,-25.756177835320894,-75.2087795082804
970,-25.52028336003416,-81.02844071464395
971,-25.37516418018169,-73.75634557495846
972,-25.955316319168627,-75.22691479134906
973,-25.260389970408987,-74.24778159515938
974,-25.081124344849197,-78.24290324410252
975,-25.52038372896906,-72.7366437286534
976,-25.926539484393487,-71.95586848092152
977,-25.79771207681417,-78.01993225855219
978,-25.370678588106955,-77.96076437647034
979,-25.75906066631936,-82.457854469483
980,-26.039638602354547,-78.85511424943375
981,-25.54169136279564,-76.57914721140159
982,-25.322563345393583,-77.30749013449017
983,-25.435315453877287,-73.88228698771188
984,-25.631170943829964,-77.90555419852792
985,-25.37354221326672,-72.74262967342992
986,-25.3366750905094,-79.0612561316568
987,-25.94531142918054,-77.34845411684367
988,-25.54246988319421,-81.0033502104344
989,-25.17369854571873,-82.65235252141143
990,-25.63019588120453,-78.7198028022981
991,-25.092276398122813,-74.85065427115327
992,-25.280928369121074,-73.91258806147373
993,-25.059022728414448,-75.96085925794475
994,-25.1372444340411,-68.60509371709036
995,-25.62219795721281,-77.76003846737777
996,-25.439661018307508,-77.87347615577254
997,-25.178621833048243,-71.55216901883618
998,-25.512514884170177,-75.64386471355851
999,-25.59295288666281,-81.57072411264764
1000,-25.637032663801143,-81.24348545448606
